apex flight line; row in apex data; col in apex data; cell geometry; cell area; percentage of deviations; percentage of cell in roof
south;7121;645;LINESTRING (90255.32985663218 432451.9660369288, 90252.62394280458 432451.0330307649, 90250.40800456576 432450.4674381133, 90250.75053510262 432446.9378200546, 90252.97377250571 432447.4789618815, 90255.67966137762 432448.4121461043, 90255.32985663218 432451.9660369288);17.9961290220076;0.0;1.0
south;7121;646;LINESTRING (90255.68675081957 432448.3877548182, 90252.97377250571 432447.4789618815, 90250.75517531086 432446.9221299209, 90251.10482959211 432443.3674656203, 90253.3210972173 432443.9332084929, 90256.02696146889 432444.8664333288, 90255.68675081957 432448.3877548182);17.958405552677725;0.0;1.0000000000000002
south;7121;647;LINESTRING (90256.02698607807 432444.8663927483, 90253.3210972173 432443.9332084929, 90251.0978598205 432443.3920666402, 90251.44535344678 432439.8421828013, 90253.66172880164 432440.4079589415, 90256.36756839967 432441.3412247276, 90256.02698607807 432444.8663927483);17.899736935091884;0.0;1.0
south;7121;648;LINESTRING (90256.36759304232 432441.3411838126, 90253.66172880164 432440.4079589415, 90251.44546118325 432439.8422160481, 90251.7855514696 432436.3202747688, 90254.0020343241 432436.8860842906, 90256.70784928557 432437.8193912528, 90256.36759304232 432441.3411838126);17.845434866845117;0.0;1.0
south;7121;649;LINESTRING (90256.70787391096 432437.8193500972, 90254.0020343241 432436.8860842906, 90251.7856589757 432436.3203081176, 90252.12577241431 432432.798127501, 90254.34236297983 432433.3639706463, 90257.04815322132 432434.297319211, 90256.70787391096 432437.8193500972);17.846963257855208;0.0;1.0
south;7121;650;LINESTRING (90257.04817793056 432434.2972776409, 90254.34236297983 432433.3639706463, 90252.12588013191 432432.7981610954, 90252.46636572148 432429.2721269473, 90254.6830639886 432429.8380038905, 90257.38882947626 432430.7713943824, 90257.04817793056 432434.2972776409);17.866804899086233;0.0;0.9999999999999998
south;7121;651;LINESTRING (90257.38885421903 432430.771352486, 90254.6830639886 432429.8380038905, 90252.46647342958 432429.2721607191, 90252.80663361755 432425.7494968148, 90255.0264335695 432426.304738727, 90257.73898530717 432427.2140864485, 90257.38885421903 432430.771352486);17.94149642542816;0.0;1.0000000000000002
south;7121;652;LINESTRING (90257.73219904638 432427.2381292555, 90255.0264335695 432426.304738727, 90252.80973530907 432425.738861762, 90253.15971735197 432422.1808057639, 90255.37663726191 432422.7468023485, 90258.08237728631 432423.680375617, 90257.73219904638 432427.2381292555);18.03907455000187;0.0;1.0
south;7121;653;LINESTRING (90258.08918898895 432423.6561501054, 90255.37663726191 432422.7468023485, 90253.15683731696 432422.1915604154, 90253.50686665403 432418.6330150693, 90255.72389403227 432419.1990459167, 90258.42960925004 432420.1326620238, 90258.08918898895 432423.6561501054);17.973134038087522;0.0;1.0
south;7121;654;LINESTRING (90258.42963404547 432420.1326192133, 90255.72389403227 432419.1990459167, 90253.50697412895 432418.6330493088, 90253.8472528134 432415.1091595457, 90256.06438787119 432415.6752248925, 90258.77007819852 432416.6088842629, 90258.42963404547 432420.1326192133);17.8573603860498;0.0;1.0
south;7121;655;LINESTRING (90258.77010307828 432416.6088410323, 90256.06438787119 432415.6752248925, 90253.84736049999 432415.1091940258, 90254.18801232992 432411.5814404334, 90256.4052550584 432412.1475404581, 90259.11092046156 432413.081243421, 90258.77010307828 432416.6088410323);17.877256424254824;0.0;1.0
south;7121;656;LINESTRING (90259.11094537454 432413.0811998608, 90256.4052550584 432412.1475404581, 90254.18812000718 432411.5814750867, 90254.52844709015 432408.0570849679, 90256.7457972593 432408.6232197759, 90259.45143775616 432409.556966572, 90259.11094537454 432413.0811998608);17.860527421810502;0.0;1.0
south;7121;657;LINESTRING (90259.45146265178 432409.5569227734, 90256.7457972593 432408.6232197759, 90254.52855453762 432408.0571197232, 90254.86890609146 432404.5324766139, 90257.08636391326 432405.0986464523, 90259.79197941921 432406.0324375077, 90259.45146265178 432409.5569227734);17.862125616446317;0.0;1.0
south;7121;658;LINESTRING (90259.79200439941 432406.0323932829, 90257.08636391326 432405.0986464523, 90254.86901375068 432404.5325116169, 90255.20973901884 432401.0039987856, 90257.42730448418 432401.5702038324, 90260.1328949655 432402.5040394732, 90259.79200439941 432406.0323932829);17.882052670843656;0.0;1.0
south;7121;659;LINESTRING (90260.13291997917 432402.5039949197, 90257.42730448418 432401.5702038324, 90255.20984666885 432401.0040339668, 90255.55024760801 432397.4788802759, 90257.76792048768 432398.0451206326, 90260.47348596231 432398.9790010995, 90260.13291997917 432402.5039949197);17.865344853019035;0.0;1.0
south;7121;660;LINESTRING (90260.47351095811 432398.9789563086, 90257.76792048768 432398.0451206326, 90255.5503550289 432397.4789155615, 90255.89078093255 432393.9535037574, 90258.10856143828 432394.5197796778, 90260.81410182148 432395.4537053924, 90260.47351095811 432398.9789563086);17.866969188148392;0.0;1.0
south;7121;661;LINESTRING (90260.81412690206 432395.4536601746, 90258.10856143828 432394.5197796778, 90255.8908885651 432393.9535392903, 90256.23168875373 432390.4242518666, 90258.44957687639 432390.9905635209, 90261.15509213449 432391.9245348172, 90260.81412690206 432395.4536601746);17.88692734155003;0.0;0.9999999999999998
south;7121;662;LINESTRING (90261.15511724865 432391.9244892678, 90258.44957687639 432390.9905635209, 90256.23179637737 432390.4242875757, 90256.57227265422 432386.8983549732, 90258.79026816468 432387.4647024625, 90261.49575831555 432388.3987195756, 90261.15511724865 432391.9244892678);17.870240657138346;0.0;1.0
south;7121;663;LINESTRING (90261.4957834118 432388.3986737852, 90258.79026816468 432387.4647024625, 90256.57238004856 432386.8983907811, 90256.91288178491 432383.3721949452, 90259.13098489484 432383.9385785218, 90261.83644985349 432384.872641882, 90261.4957834118 432388.3986737852);17.87189116398809;0.0;1.0
south;7121;664;LINESTRING (90261.8364750347 432384.8725956682, 90259.13098489484 432383.9385785218, 90256.91298939101 432383.3722310082, 90257.25386598428 432379.8421536247, 90259.47207668552 432380.4085734598, 90262.177516418 432381.3426833923, 90261.8364750347 432384.8725956682);17.89188053620956;0.0;1.0
south;7121;665;LINESTRING (90262.17754163308 432381.342636847, 90259.47207668552 432380.4085734598, 90257.25397358202 432379.8421898581, 90257.59487599108 432376.311845549, 90259.81319427457 432376.8783018265, 90262.51860874768 432377.8124586705, 90262.17754163308 432381.342636847);17.8935502163812;0.0;1.0
south;7121;666;LINESTRING (90262.51863399627 432377.812411795, 90259.81319427457 432376.8783018265, 90257.59498358006 432376.3118819611, 90257.93556263219 432372.784886731, 90260.15398826892 432373.3513795475, 90262.85937750044 432374.2855835367, 90262.51863399627 432377.812411795);17.876891630324632;0.0;1.0
south;7121;667;LINESTRING (90262.85940273109 432374.2855364238, 90260.15398826892 432373.3513795475, 90257.93566999197 432372.7849232425, 90258.26612328926 432369.2964680375, 90260.49480836571 432369.8241875533, 90263.20017227042 432370.7584391143, 90262.85940273109 432374.2855364238);17.843945380841774;0.0;1.0000000000000002
south;7121;668;LINESTRING (90263.20019758647 432370.7583915716, 90260.49480836571 432369.8241875533, 90258.27638273555 432369.2576947095, 90258.60718804825 432365.7655944919, 90260.83600428965 432366.2931065011, 90263.54134283363 432367.2274059692, 90263.20019758647 432370.7583915716);17.863708852546957;0.0;0.9999999999999998
south;7122;625;LINESTRING (90243.61592418398 432520.8303866126, 90241.39635017152 432520.2831790238, 90238.9720393196 432519.7723353938, 90239.31166822786 432516.2558874873, 90241.73257589838 432516.7770163344, 90243.94657463318 432517.3420499422, 90243.61592418398 432520.8303866126);16.618973803619394;0.0;0.914664927743807
south;7122;626;LINESTRING (90243.95561206856 432517.313750157, 90241.73257589838 432516.7770163344, 90239.31163199923 432516.2559005126, 90239.6512803232 432512.7392519975, 90242.07215166822 432513.2603940643, 90244.28625832719 432513.8254572776, 90243.95561206856 432517.313750157);16.64549551066611;0.0;1.0
south;7122;627;LINESTRING (90244.28615039628 432513.8254277041, 90242.07215166822 432513.2603940643, 90239.65124400391 432512.7392651943, 90239.98523495827 432509.2403183189, 90242.41174694491 432509.7435702122, 90244.62596129617 432510.3086631335, 90244.28615039628 432513.8254277041);16.653109220582117;0.0;1.0
south;7122;628;LINESTRING (90244.6258535973 432510.3086334495, 90242.41174694491 432509.7435702122, 90239.99087560605 432509.2224281168, 90240.32131468596 432505.734710766, 90242.7456799908 432506.2445710198, 90244.96568418622 432506.7916655346, 90244.6258535973 432510.3086334495);16.59904288623826;0.0;1.0
south;7122;629;LINESTRING (90244.95989433554 432506.8096639671, 90242.7456799908 432506.2445710198, 90240.31916801012 432505.7413190963, 90240.65562875218 432502.2321291468, 90243.07640647492 432502.7532707835, 90245.3000933212 432503.2888838689, 90244.95989433554 432506.8096639671);16.618569418639467;0.0;1.0
south;7122;630;LINESTRING (90245.2964106639 432503.3003653211, 90243.07640647492 432502.7532707835, 90240.65204117619 432502.2434104991, 90240.99172165181 432498.7264307056, 90243.41246306415 432499.2475861211, 90245.63628108086 432499.7829860651, 90245.2964106639 432503.3003653211);16.665797213578415;0.0;1.0000000000000002
south;7122;631;LINESTRING (90245.63614990423 432499.7831992321, 90243.41246306415 432499.2475861211, 90240.9916853475 432498.7264444523, 90241.33138605306 432495.209255625, 90243.75209106412 432495.7304249933, 90245.97604049387 432496.2656115722, 90245.63614990423 432499.7831992321);16.695096942053212;0.0;1.0
south;7122;632;LINESTRING (90245.97590907454 432496.2658249636, 90243.75209106412 432495.7304249933, 90241.33134965794 432495.2092695517, 90241.67107072567 432491.6918703922, 90244.09173939393 432492.2130538337, 90246.3158199657 432492.7480276187, 90245.97590907454 432496.2658249636);16.69635985122922;0.0;0.9999999999999998
south;7122;633;LINESTRING (90246.31568881754 432492.7482404368, 90244.09173939393 432492.2130538337, 90241.67103438902 432491.6918844372, 90242.01077601353 432488.1742728574, 90244.43140824829 432488.6954705435, 90246.65562022268 432489.2302312672, 90246.31568881754 432492.7482404368);16.697633326145045;0.0;1.0
south;7122;634;LINESTRING (90246.65548881388 432489.2304443613, 90244.43140824829 432488.6954705435, 90242.01073958603 432488.1742870756, 90242.35085038432 432484.6528535816, 90244.77144616887 432485.1740656549, 90246.99578953725 432485.7086134714, 90246.65548881388 432489.2304443613);16.716040641497386;0.0;1.0
south;7122;635;LINESTRING (90246.99565813718 432485.7088264039, 90244.77144616887 432485.1740656549, 90242.35081394052 432484.6528679455, 90242.69059712708 432481.1348268904, 90245.11115652008 432481.6560534736, 90247.33563100468 432482.1903889792, 90246.99565813718 432485.7088264039);16.70020184204519;0.0;1.0000000000000002
south;7122;636;LINESTRING (90247.33549988229 432482.190601315, 90245.11115652008 432481.6560534736, 90242.69056074167 432481.134841369, 90243.03036497618 432477.6165828133, 90245.45088788641 432478.1378240791, 90247.67549374781 432478.671946997, 90247.33549988229 432482.190601315);16.70149957612661;0.0;1.0
south;7122;637;LINESTRING (90247.67536236488 432478.6721596142, 90245.45088788641 432478.1378240791, 90243.03032849976 432477.6165974719, 90243.37015390207 432474.0981201671, 90245.79276067502 432474.6123072694, 90248.01537734873 432475.1532871596, 90247.67536236488 432478.6721596142);16.720339796407664;0.0;0.9999999999999998
south;7122;638;LINESTRING (90248.01736652997 432475.1464302126, 90245.79276067502 432474.6123072694, 90243.37223777067 432474.091065974, 90243.72156844978 432470.5405937801, 90246.14200299887 432471.0619057976, 90248.35740283977 432471.6273374848, 90248.01736652997 432475.1464302126);16.812455230735964;0.0;1.0
south;7122;639;LINESTRING (90248.36461966614 432471.6028857166, 90246.14200299887 432471.0619057976, 90243.71939623194 432470.5477186695, 90244.06912057596 432466.9931709904, 90246.48951858809 432467.5144981394, 90248.70502622081 432468.0799616855, 90248.36461966614 432471.6028857166);16.81424084597637;0.0;0.9999999999999998
south;7122;640;LINESTRING (90248.70491842217 432468.0799298449, 90246.48951858809 432467.5144981394, 90244.06908404542 432466.9931860919, 90244.40902110275 432463.4735540182, 90246.82938263661 432463.9948963986, 90249.04499783057 432464.5603919279, 90248.70491842217 432468.0799298449);16.685948311486236;0.0;1.0
south;7122;641;LINESTRING (90249.04489026265 432464.5603599772, 90246.82938263661 432463.9948963986, 90244.4089846307 432463.4735692299, 90244.7489435575 432459.9537111435, 90247.169268522 432460.4750689472, 90249.38499148832 432461.040596689, 90249.04489026265 432464.5603599772);16.687285204943837;0.0;1.0
south;7122;642;LINESTRING (90249.38488370914 432461.0405644998, 90247.169268522 432460.4750689472, 90244.74890699403 432459.9537265376, 90245.08923663042 432456.4300306305, 90247.50952500899 432456.9514040049, 90249.72535573793 432457.5169641353, 90249.38488370914 432461.0405644998);16.705745362399753;0.0;1.0
south;7122;643;LINESTRING (90249.72524796863 432457.5169317703, 90247.50952500899 432456.9514040049, 90245.08920005073 432456.4300461719, 90245.42920316331 432452.9097314422, 90247.8494550144 432453.4311204934, 90250.06539327567 432453.9967131263, 90249.72524796863 432457.5169317703);16.68998053689176;0.0;1.0000000000000002
south;7122;644;LINESTRING (90250.06528573694 432453.9966806541, 90247.8494550144 432453.4311204934, 90245.42916664202 432452.9097470935, 90245.76919211642 432449.3892012656, 90248.18940734843 432449.9106061741, 90250.40800456576 432450.4674381133, 90250.06528573694 432453.9966806541);16.704801659814407;0.0;1.0
south;7122;645;LINESTRING (90250.40534560304 432450.4761988363, 90248.18940734843 432449.9106061741, 90245.76915550357 432449.3892170961, 90246.1117633212 432445.8595563313, 90248.53193789189 432446.3809880898, 90250.75517531086 432446.9221299209, 90250.40534560304 432450.4761988363);16.77409658897404;0.0;1.0
south;7122;646;LINESTRING (90250.75053510262 432446.9378200546, 90248.53193789189 432446.3809880898, 90246.1117226659 432445.8595831512, 90246.46146562253 432442.3048457344, 90248.8815921796 432442.8263237635, 90251.0978598205 432443.3920666402, 90250.75053510262 432446.9378200546);16.853281987578125;0.0;1.0
south;7122;647;LINESTRING (90251.10482959211 432443.3674656203, 90248.8815921796 432442.8263237635, 90246.46141761512 432442.3048919771, 90246.80899592923 432438.7549455673, 90249.22908581283 432439.276439903, 90251.44546118325 432439.8422160481, 90251.10482959211 432443.3674656203);16.815628940373543;0.0;1.0000000000000002
south;7122;648;LINESTRING (90251.44535344678 432439.8421828013, 90249.22908581283 432439.276439903, 90246.80895926172 432438.7549618379, 90247.14912283699 432435.2329878451, 90249.56917610561 432435.7544985913, 90251.7856589757 432436.3203081176, 90251.44535344678 432439.8421828013);16.69917408194037;0.0;1.0000000000000002
south;7122;649;LINESTRING (90251.7855514696 432436.3202747688, 90249.56917610561 432435.7544985913, 90247.14908622821 432435.2330042323, 90247.48927298895 432431.7107906064, 90249.90928955088 432432.2323179483, 90252.12588013191 432432.7981610954, 90251.7855514696 432436.3202747688);16.700576047407644;0.0;1.0
south;7122;650;LINESTRING (90252.12577241431 432432.798127501, 90249.90928955088 432432.2323179483, 90247.48923628835 432431.7108071736, 90247.82979530832 432428.1847396838, 90250.24977514692 432428.7062837685, 90252.46647342958 432429.2721607191, 90252.12577241431 432432.798127501);16.71911495226436;0.0;1.0
south;7122;651;LINESTRING (90252.46636572148 432429.2721269473, 90250.24977514692 432428.7062837685, 90247.82975859111 432428.1847563977, 90248.16999216765 432424.6620589005, 90250.58993534165 432425.1836198409, 90252.80973530907 432425.738861762, 90252.46636572148 432429.2721269473);16.719532150872528;0.0;1.0
south;7122;652;LINESTRING (90252.80663361755 432425.7494968148, 90250.58993534165 432425.1836198409, 90248.16995550919 432424.662075733, 90248.510212764 432421.1391334917, 90250.93991739122 432421.6255638227, 90253.15683731696 432422.1915604154, 90252.80663361755 432425.7494968148);16.844616509999955;0.0;1.0
south;7122;653;LINESTRING (90253.15971735197 432422.1808057639, 90250.93991739122 432421.6255638227, 90248.51997422343 432421.1040028515, 90248.86326667113 432417.5699680509, 90251.28994673536 432418.067018458, 90253.50697412895 432418.6330493088, 90253.15971735197 432422.1808057639);16.848142882166158;0.0;1.0
south;7122;654;LINESTRING (90253.50686665403 432418.6330150693, 90251.28994673536 432418.067018458, 90248.86024211382 432417.5805881008, 90249.21040800042 432414.0214752005, 90251.6302254266 432414.5431286713, 90253.84736049999 432415.1091940258, 90253.50686665403 432418.6330150693);16.766454448420568;0.0;1.0
south;7122;655;LINESTRING (90253.8472528134 432415.1091595457, 90251.6302254266 432414.5431286713, 90249.20354536804 432414.0460782347, 90249.55109664901 432410.493704104, 90251.97087726327 432411.0153750542, 90254.18812000718 432411.5814750867, 90253.8472528134 432415.1091595457);16.767983750106776;0.0;1.0
south;7122;656;LINESTRING (90254.18801232992 432411.5814404334, 90251.97087726327 432411.0153750542, 90249.55105984351 432410.493721559, 90249.89146049152 432406.9692963643, 90252.31120435287 432407.4909849083, 90254.52855453762 432408.0571197232, 90254.18801232992 432411.5814404334);16.71292258724101;0.0;1.0
south;7122;657;LINESTRING (90254.52844709015 432408.0570849679, 90252.31120435287 432407.4909849083, 90249.89142374491 432406.9693139323, 90250.23184889735 432403.4446354509, 90252.65155591321 432403.9663417683, 90254.86901375068 432404.5325116169, 90254.52844709015 432408.0570849679);16.714389835825795;0.0;1.0
south;7122;658;LINESTRING (90254.86890609146 432404.5324766139, 90252.65155591321 432403.9663417683, 90250.23181205822 432403.4446532021, 90250.5726110338 432399.9161046717, 90252.99228118776 432400.4378289133, 90255.20984666885 432401.0040339668, 90254.86890609146 432404.5324766139);16.733008191814502;0.0;1.0
south;7122;659;LINESTRING (90255.20973901884 432401.0039987856, 90252.99228118776 432400.4378289133, 90250.5725741779 432399.9161225638, 90250.91304878253 432396.3909329197, 90253.33268213336 432396.9126751949, 90255.5503550289 432397.4789155615, 90255.20973901884 432401.0039987856);16.71734572856447;0.0;1.0
south;7122;660;LINESTRING (90255.55024760801 432397.4788802759, 90253.33268213336 432396.9126751949, 90250.91301198548 432396.390950927, 90251.25351158863 432392.865502877, 90253.67310804383 432393.3872633692, 90255.8908885651 432393.9535392903, 90255.55024760801 432397.4788802759);16.71883741341164;0.0;1.0
south;7122;661;LINESTRING (90255.89078093255 432393.9535037574, 90253.67310804383 432393.3872633692, 90251.25347469933 432392.8655210676, 90251.59434869641 432389.3361970625, 90254.01390823929 432389.8579759179, 90256.23179637737 432390.4242875757, 90255.89078093255 432393.9535037574);16.7374847791693;0.0;1.0
south;7122;662;LINESTRING (90256.23168875373 432390.4242518666, 90254.01390823929 432389.8579759179, 90251.59431179019 432389.3362154029, 90251.9348618333 432385.8102459548, 90254.35438452242 432386.3320432879, 90256.57238004856 432386.8983907811, 90256.23168875373 432390.4242518666);16.72184216181011;0.0;1.0
south;7122;663;LINESTRING (90256.57227265422 432386.8983549732, 90254.35438452242 432386.3320432879, 90251.93482498593 432385.8102644028, 90252.27540052222 432382.2840314329, 90254.69488626535 432382.8058474248, 90256.91298939101 432383.3722310082, 90256.57227265422 432386.8983549732);16.72335831620103;0.0;1.0
south;7122;664;LINESTRING (90256.91288178491 432383.3721949452, 90254.69488626535 432382.8058474248, 90252.27536358224 432382.2840500691, 90252.61631408523 432378.7539352146, 90255.03576286515 432379.2757700135, 90257.25397358202 432379.8421898581, 90256.91288178491 432383.3721949452);16.742034784853384;0.0;1.0000000000000002
south;7122;665;LINESTRING (90257.25386598428 432379.8421536247, 90255.03576286515 432379.2757700135, 90252.61627712831 432378.7539539957, 90252.94713320871 432375.2619346614, 90255.3766652811 432375.7454256801, 90257.59498358006 432376.3118819611, 90257.25386598428 432379.8421536247);16.70584438527731;0.0;1.0
south;7122;666;LINESTRING (90257.59487599108 432376.311845549, 90255.3766652811 432375.7454256801, 90252.95721650706 432375.2235908512, 90253.28772562728 432371.7351642824, 90255.71724433935 432372.2184304199, 90257.93566999197 432372.7849232425, 90257.59487599108 432376.311845549);16.689916772024343;0.0;1.0000000000000002
south;7122;667;LINESTRING (90257.93556263219 432372.784886731, 90255.71724433935 432372.2184304199, 90253.28771227294 432371.7349393764, 90253.62834420786 432368.2081241677, 90256.04769764311 432368.7299751833, 90258.27638273555 432369.2576947095, 90257.93556263219 432372.784886731);16.656002904304096;0.0;1.0
south;7122;668;LINESTRING (90258.26612328926 432369.2964680375, 90256.04769764311 432368.7299751833, 90253.61817893651 432368.2467090216, 90253.95918655256 432364.7160045314, 90256.37850296177 432365.2378749404, 90258.60731921936 432365.765386957, 90258.26612328926 432369.2964680375);16.67416121732358;0.0;1.0
south;7123;625;LINESTRING (90238.97540626634 432519.7620632327, 90236.55109539536 432519.2512195936, 90234.32861811669 432518.7979448007, 90234.66818621055 432515.2814653283, 90236.89072430972 432515.7347716603, 90239.31163199923 432516.2559005126, 90238.97540626634 432519.7620632327);16.65019113545032;0.0;0.9999999999999998
south;7123;626;LINESTRING (90239.31166822786 432516.2558874873, 90236.89072430972 432515.7347716603, 90234.66821658734 432515.2814811258, 90235.00214614318 432511.7825767805, 90237.23037264016 432512.2181231187, 90239.65124400391 432512.7392651943, 90239.31166822786 432516.2558874873);16.646196766161246;0.0;1.0000000000000002
south;7123;627;LINESTRING (90239.6512803232 432512.7392519975, 90237.23037264016 432512.2181231187, 90235.00783454609 432511.7648167624, 90235.33822393222 432508.2770635743, 90237.56436360063 432508.7191762202, 90239.99087560605 432509.2224281168, 90239.6512803232 432512.7392519975);16.59371757472164;0.0;1.0
south;7123;628;LINESTRING (90239.98523495827 432509.2403183189, 90237.56436360063 432508.7191762202, 90235.33613710877 432508.2836298511, 90235.6721806859 432504.7781402817, 90237.89480268638 432505.2314588388, 90240.31916801012 432505.7413190963, 90239.98523495827 432509.2403183189);16.56384562200501;0.0;1.0
south;7123;629;LINESTRING (90240.32131468596 432505.734710766, 90237.89480268638 432505.2314588388, 90235.66866302313 432504.7893461729, 90236.00861104377 432501.2689339621, 90238.23126343435 432501.7222688589, 90240.65204117619 432502.2434104991, 90240.32131468596 432505.734710766);16.62394845598508;0.0;1.0000000000000002
south;7123;630;LINESTRING (90240.65562875218 432502.2321291468, 90238.23126343435 432501.7222688589, 90236.00864143934 432501.2689502783, 90236.3482612074 432497.7519377139, 90238.57094391619 432498.2052890343, 90240.9916853475 432498.7264444523, 90240.65562875218 432502.2321291468);16.651598835304625;0.0;0.9999999999999998
south;7123;631;LINESTRING (90240.99172165181 432498.7264307056, 90238.57094391619 432498.2052890343, 90236.34829153091 432497.7519541165, 90236.68793154851 432494.2347322704, 90238.91064462814 432494.6881001807, 90241.33134965794 432495.2092695517, 90240.99172165181 432498.7264307056);16.662810675859767;0.0;1.0
south;7123;632;LINESTRING (90241.33138605306 432495.209255625, 90238.91064462814 432494.6881001807, 90236.68796192459 432494.2347488306, 90237.02762232379 432490.7173164139, 90239.25036570191 432491.170700993, 90241.67103438902 432491.6918844372, 90241.33138605306 432495.209255625);16.663796268143493;0.0;1.0
south;7123;633;LINESTRING (90241.67107072567 432491.6918703922, 90239.25036570191 432491.170700993, 90237.02765262782 432490.7173330602, 90237.36733360362 432487.1996879917, 90239.59010733259 432487.6530893896, 90242.01073958603 432488.1742870756, 90241.67107072567 432491.6918703922);16.664791706546094;0.0;1.0000000000000002
south;7123;634;LINESTRING (90242.01077601353 432488.1742728574, 90239.59010733259 432487.6530893896, 90237.36736395991 432487.1997047872, 90237.70741406665 432483.6782375147, 90239.93021813712 432484.1316558642, 90242.35081394052 432484.6528679455, 90242.01077601353 432488.1742728574);16.682887290328477;0.0;0.9999999999999998
south;7123;635;LINESTRING (90242.35085038432 432484.6528535816, 90239.93021813712 432484.1316558642, 90237.70744441333 432483.6782544386, 90238.04716699023 432480.1601794001, 90240.27000132969 432480.6136147798, 90242.69056074167 432481.134841369, 90242.35085038432 432484.6528535816);16.666804634680553;0.0;1.0
south;7123;636;LINESTRING (90242.69059712708 432481.1348268904, 90240.27000132969 432480.6136147798, 90238.04719726506 432480.1601964065, 90238.38694090914 432476.6419036291, 90240.60980557033 432477.095356198, 90243.03032849976 432477.6165974719, 90242.69059712708 432481.1348268904);16.667824143794665;0.0;0.9999999999999998
south;7123;637;LINESTRING (90243.03036497618 432477.6165828133, 90240.60980557033 432477.095356198, 90238.38697123606 432476.6419207912, 90238.72673606765 432473.1234090232, 90240.94963097881 432473.5768788668, 90243.37223777067 432474.091065974, 90243.03036497618 432477.6165828133);16.680486583242107;0.0;1.0
south;7123;638;LINESTRING (90243.37015390207 432474.0981201671, 90240.94963097881 432473.5768788668, 90238.72676632309 432473.1234262736, 90239.06655254916 432469.604693372, 90241.2989616642 432470.0264066504, 90243.71939623194 432470.5477186695, 90243.37015390207 432474.0981201671);16.800415789942285;0.0;1.0
south;7123;639;LINESTRING (90243.72156844978 432470.5405937801, 90241.2989616642 432470.0264066504, 90239.07606675856 432469.5729367749, 90239.42572318361 432466.0183180429, 90241.64868601447 432466.4718589431, 90244.06908404542 432466.9931860919, 90243.72156844978 432470.5405937801);16.839373655273235;0.0;1.0000000000000002
south;7123;640;LINESTRING (90244.06912057596 432466.9931709904, 90241.64868601447 432466.4718589431, 90239.41627690423 432466.0501456376, 90239.765630022 432462.4986682929, 90241.98862307789 432462.9522268376, 90244.4089846307 432463.4735692299, 90244.06912057596 432466.9931709904);16.723061563333363;0.0;1.0
south;7123;641;LINESTRING (90244.40902110275 432463.4735540182, 90241.98862307789 432462.9522268376, 90239.76566025226 432462.4986859125, 90240.10555867775 432458.9787923817, 90242.32858201078 432459.4323687248, 90244.74890699403 432459.9537265376, 90244.40902110275 432463.4735540182);16.67534518386099;0.0;1.0
south;7123;642;LINESTRING (90244.7489435575 432459.9537111435, 90242.32858201078 432459.4323687248, 90240.10558896043 432458.9788101562, 90240.44585805267 432455.4550785329, 90242.66891165345 432455.9086727955, 90245.08920005073 432456.4300461719, 90244.7489435575 432459.9537111435);16.69351595087571;0.0;1.0000000000000002
south;7123;643;LINESTRING (90245.08923663042 432456.4300306305, 90242.66891165345 432455.9086727955, 90240.44588832576 432455.455096426, 90240.78583097566 432451.9347457661, 90243.00891477213 432452.3883580357, 90245.42916664202 432452.9097470935, 90245.08923663042 432456.4300306305);16.677486754873485;0.0;1.0
south;7123;644;LINESTRING (90245.42920316331 432452.9097314422, 90243.00891477213 432452.3883580357, 90240.78586117689 432451.934763746, 90241.12582620748 432448.4141817414, 90243.34894025247 432448.8678121756, 90245.76915550357 432449.3892170961, 90245.42920316331 432452.9097314422);16.678570693615953;0.0;1.0
south;7123;645;LINESTRING (90245.76919211642 432449.3892012656, 90243.34894025247 432448.8678121756, 90241.12585646118 432448.4141998821, 90241.46584399065 432444.8933853092, 90243.69154807628 432445.3381513864, 90246.1117226659 432445.8595831512, 90245.76919211642 432449.3892012656);16.715923787725274;0.0;1.0
south;7123;646;LINESTRING (90246.1117633212 432445.8595563313, 90243.69154807628 432445.3381513864, 90241.46843403665 432444.8845209244, 90241.81100844273 432441.3545146685, 90244.04129103912 432441.7834139421, 90246.46141761512 432442.3048919771, 90246.1117633212 432445.8595563313);16.82587219212612;0.0;1.0
south;7123;647;LINESTRING (90246.46146562253 432442.3048457344, 90244.04129103912 432441.7834139421, 90241.81558695885 432441.3386478381, 90242.16565733096 432437.7797457909, 90244.38886935936 432438.2334675016, 90246.80895926172 432438.7549618379, 90246.46146562253 432442.3048457344);16.83586618583009;0.0;1.0000000000000002
south;7123;648;LINESTRING (90246.80899592923 432438.7549455673, 90244.38886935936 432438.2334675016, 90242.15858676823 432437.8045682052, 90242.50579076027 432434.2577531485, 90244.7290329409 432434.7114934827, 90247.14908622821 432435.2330042323, 90246.80899592923 432438.7549455673);16.722759879123863;0.0;1.0
south;7123;649;LINESTRING (90247.14912283699 432435.2329878451, 90244.7290329409 432434.7114934827, 90242.50582091777 432434.2577717385, 90242.84594732264 432430.7355207136, 90245.06921970763 432431.1892798222, 90247.48923628835 432431.7108071736, 90247.14912283699 432435.2329878451);16.68641502396402;0.0;1.0000000000000002
