apex flight line; row in apex data; col in apex data; cell geometry; cell area; percentage of deviations; percentage of cell in roof
south;6779;743;LINESTRING (91870.20759936891 432246.4803164438, 91866.76533958707 432246.3995020955, 91862.85963009149 432246.8417918545, 91863.22153969909 432243.2867185398, 91867.12635382114 432242.8441290889, 91870.56824644355 432242.9248304072, 91870.20759936891 432246.4803164438);25.991351407779376;0.06701927548699467;0.9999999999999999
south;6779;744;LINESTRING (91870.5684300273 432242.9248870066, 91867.12635382114 432242.8441290889, 91863.22109200427 432243.286568471, 91863.58304283871 432239.7310905899, 91867.48740925855 432239.288350717, 91870.92911828685 432239.3689953556, 91870.5684300273 432242.9248870066);25.99199446324642;0.3136701550682667;0.8398303407866708
south;6780;743;LINESTRING (91862.86007777475 432246.8419415212, 91858.95436823121 432247.2842313006, 91854.61250037827 432247.6936150808, 91854.97457307123 432244.1415416845, 91859.31627783414 432243.7291579384, 91863.22109200427 432243.286568471, 91862.86007777475 432246.8419415212);29.004272462829636;0.14347533301520882;0.7705308441175793
south;6782;747;LINESTRING (91848.30022964807 432234.2567350243, 91844.91715483047 432234.2467885195, 91840.91959364302 432234.8519609664, 91841.28364385667 432231.2955359438, 91845.26921044564 432230.7484570199, 91848.66306020983 432230.7003364346, 91848.30022964807 432234.2567350243);25.818993115662884;0.0;0.7777696078448327
south;6783;747;LINESTRING (91840.91984789507 432234.8521091607, 91836.9222866582 432235.4572816289, 91833.38681327653 432235.9275611316, 91833.75127882171 432232.3713797847, 91837.28633686522 432231.9008565581, 91841.27190350383 432231.3537776144, 91840.91984789507 432234.8521091607);26.27460196297229;0.0;1.0
south;6783;748;LINESTRING (91841.28364385667 432231.2955359438, 91837.28633686522 432231.9008565581, 91833.75107115805 432232.3712577038, 91834.11557862925 432228.8146676831, 91837.65042902951 432228.3440220167, 91841.63571629187 432227.7970401846, 91841.28364385667 432231.2955359438);26.275423026621105;0.0;0.9340725053129812
south;6784;747;LINESTRING (91833.38702095585 432235.9276828122, 91829.85154753551 432236.3979623316, 91826.55960207256 432236.7332069915, 91826.92434319595 432233.1772150755, 91830.21601307529 432232.841780946, 91833.75107115805 432232.3712577038, 91833.38702095585 432235.9276828122);23.98481712155544;0.07599655046142528;1.0
south;6784;748;LINESTRING (91833.75127882171 432232.3713797847, 91830.21601307529 432232.841780946, 91826.92420541034 432233.1771201611, 91827.28898842845 432229.620720212, 91830.58052054174 432229.2851908874, 91834.11537098102 432228.8145452057, 91833.75127882171 432232.3713797847);23.986266076506723;0.0;0.8090733710923947
south;6781;745;LINESTRING (91855.28908579305 432241.2561420326, 91850.94738096742 432241.6685257562, 91847.55268014807 432241.7131518202, 91847.91651078357 432238.1536026704, 91851.29958556432 432238.1635491374, 91855.65144895358 432237.6966139835, 91855.28908579305 432241.2561420326);27.161089721085705;0.04328031568594386;0.7043381308329926
south;6782;745;LINESTRING (91847.56394990627 432241.6587415042, 91844.16924904936 432241.7033675674, 91840.18111749832 432242.2573209556, 91840.53551850533 432238.7489908745, 91844.53307968559 432238.143818379, 91847.91615450371 432238.1537648446, 91847.56394990627 432241.6587415042);25.866582713498477;0.003329159819584288;1.0
south;6782;746;LINESTRING (91847.91651078357 432238.1536026704, 91844.53307968559 432238.143818379, 91840.53526371326 432238.7488428683, 91840.89964506328 432235.189182504, 91844.89695199784 432234.5838618599, 91848.27967124069 432234.5939700506, 91847.91651078357 432238.1536026704);26.05686168064521;0.4080643443332675;0.9855165657144759
