apex flight line; row in apex data; col in apex data; cell geometry; cell area; percentage of deviations; percentage of cell in roof
south;6955;376;LINESTRING (90929.45734281521 433466.7229467155, 90927.26982491199 433465.9007285191, 90924.67991499216 433465.55491771, 90925.02601258084 433461.993198068, 90927.6161720501 433462.339004866, 90929.80370428714 433463.161060411, 90929.45734281521 433466.7229467155);17.420997711468274;0.16186070954466783;0.9410696510452868
south;6956;372;LINESTRING (90923.28508091407 433479.7087471174, 90920.69568786949 433479.362957862, 90918.20339420339 433478.7152222836, 90918.55296173469 433475.1845231053, 90921.04506108198 433475.8321814966, 90923.63471260514 433476.1779814062, 90923.28508091407 433479.7087471174);18.289509584616017;0.04145391021240051;1.0
south;6956;373;LINESTRING (90923.63458337012 433476.1779760743, 90921.04506108198 433475.8321814966, 90918.55286457266 433475.1844845989, 90918.9024099923 433471.6540091702, 90921.39441215601 433472.3016292832, 90923.98419289693 433472.6474346028, 90923.63458337012 433476.1779760743);18.288450527818252;0.0;1.0000000000000002
south;6956;374;LINESTRING (90923.98406367481 433472.64742922, 90921.39441215601 433472.3016292832, 90918.90231281662 433471.6539708643, 90919.25183629374 433468.1237174753, 90921.74374126083 433468.7712995032, 90924.33365120686 433469.1171102882, 90923.98406367481 433472.64742922);18.28740031870567;0.0;0.9999999999999998
south;6956;375;LINESTRING (90924.33352199756 433469.1171048589, 90921.74374126083 433468.7712995032, 90919.25173910489 433468.1236793685, 90919.59812208099 433464.5616337634, 90922.09085320396 433465.2189350275, 90924.67991499216 433465.55491771, 90924.33352199756 433469.1171048589);18.421589729766303;0.12864035162648266;1.0000000000000002
south;6957;371;LINESTRING (90917.85399867551 433482.2462245367, 90915.36160784637 433481.5984500714, 90912.87906410528 433481.4824582719, 90913.22845853258 433477.9510098309, 90915.71119766653 433478.0675254079, 90918.20339420339 433478.7152222836, 90917.85399867551 433482.2462245367);17.833876600321467;0.09651068117927554;0.9946035531685499
south;6957;372;LINESTRING (90918.20349135221 433478.7152609891, 90915.71119766653 433478.0675254079, 90913.22855622874 433477.9512716768, 90913.57792837937 433474.4200488111, 90916.06076520581 433474.5368262024, 90918.55286457266 433475.1844845989, 90918.20349135221 433478.7152609891);17.83281720006988;0.0;1.0000000000000002
south;6957;373;LINESTRING (90918.55296173469 433475.1845231053, 90916.06076520581 433474.5368262024, 90913.57802607343 433474.4203105978, 90913.9243001757 433470.8567980924, 90916.41031063313 433471.0063507425, 90918.90231281662 433471.6539708643, 90918.55296173469 433475.1845231053);17.883060750571893;0.0;1.0000000000000002
south;6957;374;LINESTRING (90918.9024099923 433471.6540091702, 90916.41031063313 433471.0063507425, 90913.92747380841 433470.8895733269, 90914.27370179453 433467.3265273538, 90916.75983411806 433467.4760973252, 90919.25173910489 433468.1236793685, 90918.9024099923 433471.6540091702);17.881714258193874;0.031128172502238594;0.9999999999999998
south;6957;375;LINESTRING (90919.25183629374 433468.1237174753, 90916.75983411806 433467.4760973252, 90914.27382366272 433467.3265446482, 90914.61995734894 433463.7644522194, 90917.10621710206 433463.9140516915, 90919.59894824434 433464.5713529667, 90919.25183629374 433468.1237174753);17.99967524284091;0.35869177440252065;1.0
south;6957;376;LINESTRING (90919.59812208099 433464.5616337634, 90917.10621710206 433463.9140516915, 90914.62008478068 433463.7644816929, 90914.96617269519 433460.2028523115, 90917.45255429084 433460.352469024, 90919.94421968189 433460.9999140585, 90919.59812208099 433464.5616337634);18.00590897457061;3.8043124197618384e-05;1.0
south;6958;373;LINESTRING (90913.57792837937 433474.4200488111, 90911.09518922685 433474.3035332063, 90908.7458213233 433473.4361838262, 90909.09197449894 433469.8728334259, 90911.4414633307 433470.7400206723, 90913.92747380841 433470.8895733269, 90913.57792837937 433474.4200488111);17.530633553150356;0.1784995821321655;0.9678470167636695
south;6958;374;LINESTRING (90913.9243001757 433470.8567980924, 90911.4414633307 433470.7400206723, 90909.08899591283 433469.8400404988, 90909.43812935747 433466.3098221218, 90911.78769131901 433467.1769746729, 90914.27382366272 433467.3265446482, 90913.9243001757 433470.8567980924);17.503307852913622;0.3253205475407638;0.7954290046544574
south;6958;375;LINESTRING (90914.27370179453 433467.3265273538, 90911.78769131901 433467.1769746729, 90909.43820249749 433466.3097873995, 90909.78421543719 433462.7478558209, 90912.13382500737 433463.6148822164, 90914.62008478068 433463.7644816929, 90914.27370179453 433467.3265273538);17.57678197423124;0.16318650885399283;0.8500897994905264
south;6958;376;LINESTRING (90914.61995734894 433463.7644522194, 90912.13382500737 433463.6148822164, 90909.78426305606 433462.7477296353, 90910.13023030371 433459.1862604916, 90912.479912924 433460.0532528113, 90914.9662945397 433460.2028695212, 90914.61995734894 433463.7644522194);17.575185529619187;0.09925519540856607;0.7395335319557437
south;6958;377;LINESTRING (90914.92667396339 433460.8619143037, 90912.44041419178 433460.712314803, 90910.09080463028 433459.8452883875, 90910.43982515595 433456.31621295, 90912.78958079359 433457.1831714995, 90915.2760842484 433457.3328053951, 90914.92667396339 433460.8619143037);17.421962019610955;0.8350592143697064;0.9317456111983536
south;6958;378;LINESTRING (90915.27596240734 433457.3327882343, 90912.78958079359 433457.1831714995, 90910.43989818176 433456.3161791567, 90910.785726223 433452.7561183504, 90913.13637745719 433453.6312535597, 90915.62300680054 433453.7809135801, 90915.27596240734 433457.3327882343);17.542550975290986;0.09305874009908983;1.0000000000000002
south;6958;379;LINESTRING (90915.62288091003 433453.7808874844, 90913.13637745719 433453.6312535597, 90910.7866218299 433452.7642949831, 90911.13240469279 433449.204691412, 90913.48228073056 433450.0714915977, 90915.96903335329 433450.2211719609, 90915.62288091003 433453.7808874844);17.567934854474363;0.15297464592407142;0.9905180559649794
south;6959;376;LINESTRING (90909.74471671095 433463.4069178192, 90907.39515474129 433462.539765231, 90905.1517391582 433462.0510632403, 90905.49731022224 433458.4896286413, 90907.74112199167 433458.9782960608, 90910.09080463028 433459.8452883875, 90909.74471671095 433463.4069178192);16.827820917562605;0.7993142617251481;0.8807855291581683
south;6959;377;LINESTRING (90910.09073156986 433459.8453224901, 90907.74112199167 433458.9782960608, 90905.49845900125 433458.4993944336, 90905.84612731487 433454.960550588, 90908.09014252765 433455.4492205994, 90910.43989818176 433456.3161791567, 90910.09073156986 433459.8453224901);16.691342476571577;0.20417221781753778;0.9999999999999998
south;6959;378;LINESTRING (90910.43982515595 433456.31621295, 90908.09014252765 433455.4492205994, 90905.846330764 433454.9605531517, 90906.19176284244 433451.4005263756, 90908.43597057917 433451.8891597643, 90910.7866218299 433452.7642949831, 90910.43982515595 433456.31621295);16.816494171746175;0.13906355041024349;0.9999999999999998
south;6959;379;LINESTRING (90910.785726223 433452.7561183504, 90908.43597057917 433451.8891597643, 90906.19195537237 433451.4004897273, 90906.53734235057 433447.840919923, 90908.78175345252 433448.3295561606, 90911.13162950677 433449.1963563535, 90910.785726223 433452.7561183504);16.821745761998027;0.5258186939324765;0.7999829553408246
south;6960;375;LINESTRING (90904.80572620977 433465.6129948668, 90902.56251415791 433465.1242950735, 90899.80173223341 433464.4131472597, 90900.14796083278 433460.8610831428, 90902.90907614582 433461.5721616299, 90905.1517391582 433462.0510632403, 90904.80572620977 433465.6129948668);18.199224365727193;0.7368461046873035;0.7963137358987018
south;6960;376;LINESTRING (90905.15249174509 433462.060863629, 90902.90907614582 433461.5721616299, 90900.14811624597 433460.8610258949, 90900.49336395902 433457.2996801776, 90903.25464721558 433458.0107270054, 90905.49845900125 433458.4993944336, 90905.15249174509 433462.060863629);18.23854323058088;0.38375220903077456;0.9999999999999998
south;6960;377;LINESTRING (90905.49731022224 433458.4896286413, 90903.25464721558 433458.0107270054, 90900.49353191128 433457.2996484871, 90900.84085442314 433453.7608477475, 90903.6023155351 433454.471883134, 90905.846330764 433454.9605531517, 90905.49731022224 433458.4896286413);18.115191424364163;0.2650745258151303;1.0000000000000002
south;6960;378;LINESTRING (90905.84612731487 433454.960550588, 90903.6023155351 433454.471883134, 90900.84103228722 433453.7608362773, 90901.18697107554 433450.2091472938, 90903.94774761962 433450.9118563341, 90906.19195537237 433451.4004897273, 90905.84612731487 433454.960550588);18.219852760834417;0.28021968534480535;0.8874070863085434
south;6961;374;LINESTRING (90899.45405211922 433467.95468947, 90896.69343693412 433467.2435066777, 90894.54181960932 433466.7393801479, 90894.88680464038 433463.1766655557, 90897.04077230048 433463.7020115418, 90899.80173223341 433464.4131472597, 90899.45405211922 433467.95468947);17.849639927724496;0.6932789527097902;0.7243316856485356
south;6961;375;LINESTRING (90899.80155424903 433464.4131593645, 90897.04077230048 433463.7020115418, 90894.88700487031 433463.1766652206, 90895.23189611187 433459.6149025623, 90897.38700090858 433460.1499473958, 90900.14811624597 433460.8610258949, 90899.80155424903 433464.4131593645);17.899845671280858;0.2372732010955416;1.0
south;6961;376;LINESTRING (90900.14796083278 433460.8610831428, 90897.38700090858 433460.1499473958, 90895.23303325474 433459.6246013829, 90895.57787905337 433456.0633001705, 90897.73224863043 433456.588601653, 90900.49353191128 433457.2996484871, 90900.14796083278 433460.8610831428);17.932001552389547;0.022167364891303113;1.0
south;6961;377;LINESTRING (90900.49336395902 433457.2996801776, 90897.73224863043 433456.588601653, 90895.57714384032 433456.0535567891, 90895.92500145937 433452.5244992578, 90898.079571151 433453.0498008758, 90900.84103228722 433453.7608362773, 90900.49336395902 433457.2996801776);17.818122623762754;0.13346010823841142;0.9331367270782089
south;6962;374;LINESTRING (90894.53966949754 433466.7181603858, 90892.38805215794 433466.2140338466, 90889.60246785027 433465.2183960656, 90889.94711900964 433461.6558444114, 90892.7330371952 433462.6513192297, 90894.88700487031 433463.1766652206, 90894.53966949754 433466.7181603858);18.093021534351635;0.4311969440739223;1.0000000000000004
south;6962;375;LINESTRING (90894.88680464038 433463.1766655557, 90892.7330371952 433462.6513192297, 90889.94730386007 433461.6558154181, 90890.29186139771 433458.0942149872, 90893.07792844332 433459.0895565418, 90895.23303325474 433459.6246013829, 90894.88680464038 433463.1766655557);18.11199296349692;0.0;0.9999999999999998
south;6962;376;LINESTRING (90895.23189611187 433459.6149025623, 90893.07792844332 433459.0895565418, 90890.29201026951 433458.0940816908, 90890.63652248043 433454.5329420049, 90893.42277424844 433455.5282553032, 90895.57714384032 433456.0535567891, 90895.23189611187 433459.6149025623);18.11790689106867;0.1672158786378346;0.9497864866759379
south;6963;373;LINESTRING (90889.25743701562 433468.7815756386, 90886.47203763982 433467.7859081915, 90883.89407497748 433467.8043326834, 90884.23865148588 433464.2412397965, 90886.81673447971 433464.2228922713, 90889.60246785027 433465.2183960656, 90889.25743701562 433468.7815756386);19.44788584186252;0.8180897394747542;1.0
south;6963;374;LINESTRING (90889.60231881094 433465.2185300673, 90886.81673447971 433464.2228922713, 90884.23679452663 433464.2201061777, 90884.5832139386 433460.6786652965, 90887.16138565089 433460.6603405838, 90889.94730386007 433461.6558154181, 90889.60231881094 433465.2185300673);19.42600788532939;0.43641798512377006;0.9999999999999998
south;6963;375;LINESTRING (90889.94711900964 433461.6558444114, 90887.16138565089 433460.6603405838, 90884.58330265697 433460.6786880766, 90884.92864725074 433457.1267183866, 90887.50594320038 433457.0987401177, 90890.29201026951 433458.0940816908, 90889.94711900964 433461.6558444114);19.425933399118815;0.25055455180548447;0.9716791948731306
south;6964;373;LINESTRING (90883.89209768633 433467.783122125, 90881.31413500244 433467.8015466198, 90878.66321623549 433467.4021039223, 90879.00866369781 433463.8502055067, 90881.65871151113 433464.238453703, 90884.23679452663 433464.2201061777, 90883.89209768633 433467.783122125);18.744263464766938;0.7169252764671943;0.7367923705286139
south;6964;374;LINESTRING (90884.23865148588 433464.2412397965, 90881.65871151113 433464.238453703, 90879.00958902351 433463.860201486, 90879.3540025174 433460.2976056404, 90882.00513092319 433460.6970127912, 90884.58330265697 433460.6786880766, 90884.23865148588 433464.2412397965);18.705714784515646;0.9528187398404885;0.9865948073103831
south;6957;379;LINESTRING (90920.61480719743 433454.3488811656, 90918.12323903714 433453.7014735902, 90915.63673560458 433453.5518396622, 90915.98263887863 433449.992077724, 90918.46939148101 433450.1417580904, 90920.96158509678 433450.7972799802, 90920.61480719743 433454.3488811656);17.989518484573146;0.2585354523771108;0.9131392022378535
south;6957;380;LINESTRING (90920.96320703271 433450.8121093112, 90918.46939148101 433450.1417580904, 90915.98276215969 433449.9920980422, 90916.33061214213 433446.4593892919, 90918.81748630785 433446.6090866856, 90921.30871781436 433447.2563216529, 90920.96320703271 433450.8121093112);17.899554066540073;0.20205284130182602;0.8497851158297649
south;6965;373;LINESTRING (90878.67874130321 433467.1942204888, 90876.02782251366 433466.7947777903, 90872.97488423061 433466.7215226452, 90873.32187426137 433463.1905814843, 90876.37326998325 433463.2428793396, 90879.02331781917 433463.63112754, 90878.67874130321 433467.1942204888);20.395703465142642;0.2241754047750374;0.7347954315423119
south;6965;374;LINESTRING (90879.02239249344 433463.6211315635, 90876.37326998325 433463.2428793396, 90873.32017278398 433463.1695975678, 90873.66531275211 433459.6180107221, 90876.71768348441 433459.680283462, 90879.36881191283 433460.0796906167, 90879.02239249344 433463.6211315635);20.429824276538955;0.3184976055292714;0.8883826539713566
