apex flight line; row in apex data; col in apex data; cell geometry; cell area; percentage of deviations; percentage of cell in roof
south;6945;296;LINESTRING (90950.53990449323 433763.1890193959, 90948.87568557233 433762.7587008306, 90945.86681672426 433762.0197489533, 90946.22012060328 433758.4583847867, 90949.22886652681 433759.1972216283, 90950.89309177085 433759.6274873482, 90950.53990449323 433763.1890193959);17.055749355568132;0.47011554418346796;0.9999999999999998
south;6945;297;LINESTRING (90950.89308861335 433759.6275137105, 90949.22886652681 433759.1972216283, 90946.22005913785 433758.4583273616, 90946.57332724372 433754.8973242106, 90949.58201167698 433755.6361038915, 90951.24624005935 433756.0663434137, 90950.89308861335 433759.6275137105);17.053781538057653;0.0;1.0
south;6945;298;LINESTRING (90951.24623691561 433756.0663696358, 90949.58201167698 433755.6361038915, 90946.57326576262 433754.8972670154, 90946.92649827049 433751.3366231261, 90949.93512119795 433752.0753458685, 90951.59935270512 433752.5055593218, 90951.24623691561 433756.0663696358);17.05182219901906;0.004161393002156318;0.9999999999999998
south;6945;299;LINESTRING (90951.59934957512 433752.5055854084, 90949.93512119795 433752.0753458685, 90946.92643677366 433751.3365661546, 90947.27963385865 433747.7762797567, 90950.2881952645 433748.5149457868, 90951.95242988298 433748.9451333167, 90951.59934957512 433752.5055854084);17.049871407388295;0.06433162035974635;1.0000000000000002
south;6945;300;LINESTRING (90951.95242676651 433748.945159261, 90950.2881952645 433748.5149457868, 90947.27957234619 433747.7762230143, 90947.63120820286 433744.1652689774, 90950.64123405173 433744.9549018906, 90952.30547176758 433745.3850636212, 90951.95242676651 433748.945159261);17.135843406164984;0.04061035661717188;0.9503912597160122
south;6946;290;LINESTRING (90943.74849710155 433783.511083331, 90940.73919280032 433782.7717109116, 90938.89508410892 433782.0046111311, 90939.24856527103 433778.4406644545, 90941.09276401858 433779.2076494194, 90944.10194556473 433779.9469040683, 90943.74849710155 433783.511083331);17.830399590803204;0.13997982890073515;0.8690019903511881
south;6946;291;LINESTRING (90944.10200694567 433779.9469628609, 90941.09276401858 433779.2076494194, 90939.24861028724 433778.4406071845, 90939.6011493525 433774.8235549841, 90941.44665911849 433775.6403235664, 90944.45577913415 433776.3795195705, 90944.10200694567 433779.9469628609);17.90317962894449;0.0;1.0
south;6946;292;LINESTRING (90944.45584065575 433776.3795782515, 90941.44665911849 433775.6403235664, 90939.60246038025 433774.8733385814, 90939.9548539675 433771.2535799564, 90941.79918715369 433772.0203728436, 90944.80826623651 433772.7627571729, 90944.45584065575 433776.3795782515);18.09558944210084;0.3295511309056781;1.0
south;6946;293;LINESTRING (90944.80830715987 433772.7595688787, 90941.79918715369 433772.0203728436, 90939.95367739757 433771.2036042399, 90940.30691541414 433767.6379367078, 90942.15129350146 433768.4046732376, 90945.16022383087 433769.1436829377, 90944.80830715987 433772.7595688787);18.04402310393883;0.6206292757050534;1.0
south;6946;294;LINESTRING (90945.16037257503 433769.1470575998, 90942.15129350146 433768.4046732376, 90940.3069603247 433767.637880326, 90940.66024650549 433764.0759012357, 90942.50466946098 433764.8425816995, 90945.51353834702 433765.5815335533, 90945.16037257503 433769.1470575998);17.82571307855549;0.3237277640337859;1.0
south;6946;295;LINESTRING (90945.51359978138 433765.5815914322, 90942.50466946098 433764.8425816995, 90940.66029138303 433764.0758451474, 90941.01354150657 433760.514230022, 90942.85800929717 433761.2808547048, 90945.86681672426 433762.0197489533, 90945.51359978138 433765.5815914322);17.818091199487814;0.031781795146790866;0.9999999999999998
south;6946;296;LINESTRING (90945.86687817442 433762.0198066026, 90942.85800929717 433761.2808547048, 90941.01358635104 433760.5141742281, 90941.3668005925 433756.952921304, 90943.21131318531 433757.7194905059, 90946.22005913785 433758.4583273616, 90945.86687817442 433762.0198066026);17.81617695306683;0.0;1.0
south;6946;297;LINESTRING (90946.22012060328 433758.4583847867, 90943.21131318531 433757.7194905059, 90941.36684540393 433756.9528658006, 90941.72002393854 433753.3919733168, 90943.56458130034 433754.1584873222, 90946.57326576262 433754.8972670154, 90946.22012060328 433758.4583847867);17.81427160436208;0.0;1.0000000000000002
south;6946;298;LINESTRING (90946.57332724372 433754.8973242106, 90943.56458130034 433754.1584873222, 90941.72006871684 433753.3919181025, 90942.0732117193 433749.8313842897, 90943.91781381739 433750.5978434014, 90946.92643677366 433751.3365661546, 90946.57332724372 433754.8973242106);17.812375072609335;0.139392502971432;1.0
south;6946;299;LINESTRING (90946.92649827049 433751.3366231261, 90943.91781381739 433750.5978434014, 90942.07325646479 433749.8313293702, 90942.42636411 433746.2711524639, 90944.27101091121 433747.0375569673, 90947.27957234619 433747.7762230143, 90946.92649827049 433751.3366231261);17.81048743728716;0.757157898216363;1.0
south;6946;300;LINESTRING (90947.27963385865 433747.7762797567, 90944.27101091121 433747.0375569673, 90942.42640882239 433746.271097837, 90942.77791092232 433742.6603309948, 90944.62264677722 433743.4266029008, 90947.63267265489 433744.216235825, 90947.27963385865 433747.7762797567);17.98945064341179;0.6979315371100417;1.0000000000000002
south;6946;301;LINESTRING (90947.63120820286 433744.1652689774, 90944.62264677722 433743.4266029008, 90942.77799998512 433742.660198373, 90943.12944264445 433739.0500312672, 90944.97422313062 433739.8162491635, 90947.98421189499 433740.6055794621, 90947.63120820286 433744.1652689774);17.986727550248137;0.2831907785296603;1.0000000000000002
south;6946;302;LINESTRING (90947.98424899849 433740.6058821204, 90944.97422313062 433739.8162491635, 90943.12948728495 433739.0499772333, 90943.48244104278 433735.4913531659, 90945.32726612734 433736.2575173346, 90948.33721776051 433737.046545259, 90947.98424899849 433740.6058821204);17.826744916314563;0.0;1.0
south;6946;303;LINESTRING (90948.33725488215 433737.0468476721, 90945.32726612734 433736.2575173346, 90943.4824856504 433735.4912994193, 90943.83540475482 433731.9330251623, 90945.68027440534 433732.6991359064, 90948.690188889 433733.4878617031, 90948.33725488215 433737.0468476721);17.824890478010715;0.0;0.9697517310996245
south;6947;291;LINESTRING (90939.24856527103 433778.4406644545, 90937.40441152973 433777.673622206, 90934.7150625253 433777.0366132006, 90935.06750958865 433773.4163763694, 90937.75695060441 433774.0565699896, 90939.60246038025 433774.8733385814, 90939.24856527103 433778.4406644545);16.86376602430261;0.15581314315846453;0.9177750278691241
south;6947;292;LINESTRING (90939.6011493525 433774.8235549841, 90937.75695060441 433774.0565699896, 90935.06758651031 433773.4196022234, 90935.41997253463 433769.7999812857, 90938.10934420153 433770.4368113435, 90939.95367739757 433771.2036042399, 90939.6011493525 433774.8235549841);16.90538729625952;0.02184934301370474;0.9999999999999998
south;6947;293;LINESTRING (90939.9548539675 433771.2535799564, 90938.10934420153 433770.4368113435, 90935.41990319375 433769.7966176934, 90935.77319553302 433766.2343544111, 90938.46258222734 433766.8711437882, 90940.3069603247 433767.637880326, 90939.9548539675 433771.2535799564);16.714373804394036;0.23010966340137604;1.0
south;6947;294;LINESTRING (90940.30691541414 433767.6379367078, 90938.46258222734 433766.8711437882, 90935.77321056851 433766.2343137046, 90936.12646671507 433762.672415777, 90938.81586841762 433763.3091646792, 90940.66029138303 433764.0758451474, 90940.30691541414 433767.6379367078);16.645041158073212;0.5381339463424619;1.0
south;6947;295;LINESTRING (90940.66024650549 433764.0759012357, 90938.81586841762 433763.3091646792, 90936.12648173094 433762.6723752664, 90936.47970186014 433759.1108409297, 90939.16911855058 433759.747549532, 90941.01358635104 433760.5141742281, 90940.66024650549 433764.0759012357);16.643519522414877;0.08555967126574139;1.0
south;6947;296;LINESTRING (90941.01354150657 433760.514230022, 90939.16911855058 433759.747549532, 90936.47971685589 433759.1108006034, 90936.83290114293 433755.5496280906, 90939.52233280128 433756.1862965922, 90941.36684540393 433756.9528658006, 90941.01354150657 433760.514230022);16.642006060866635;0.0;1.0
south;6947;297;LINESTRING (90941.3668005925 433756.952921304, 90939.52233280128 433756.1862965922, 90936.83291611874 433755.5495879521, 90937.18606473826 433751.9887754954, 90939.87551134508 433752.6254040833, 90941.72006871684 433753.3919181025, 90941.3668005925 433756.952921304);16.640500825451817;0.1338707025786452;1.0000000000000002
south;6947;298;LINESTRING (90941.72002393854 433753.3919733168, 90939.87551134508 433752.6254040833, 90937.18607969428 433751.9887355496, 90937.53919282168 433748.4282813875, 90940.22865435673 433749.0648702459, 90942.07325646479 433749.8313293702, 90941.72002393854 433753.3919733168);16.639003765565008;0.06815659605793604;1.0
south;6947;299;LINESTRING (90942.0732117193 433749.8313842897, 90940.22865435673 433749.0648702459, 90937.5392077578 433748.4282416267, 90937.89076224058 433744.8170081691, 90940.58176201108 433745.5046933175, 90942.42640882239 433746.271097837, 90942.0732117193 433749.8313842897);16.71753341106493;0.0;1.0
south;6947;300;LINESTRING (90942.42636411 433746.2711524639, 90940.58176201108 433745.5046933175, 90937.89230048389 433744.8681044246, 90938.24379538989 433741.2574721088, 90940.93326412044 433741.8939264579, 90942.77799998512 433742.660198373, 90942.42636411 433746.2711524639);16.86485970554757;0.07882294947215156;1.0000000000000002
south;6947;301;LINESTRING (90942.77791092232 433742.6603309948, 90940.93326412044 433741.8939264579, 90938.2422643583 433741.206241272, 90938.59522319189 433737.6473441378, 90941.28470678913 433738.283759333, 90943.12948728495 433739.0499772333, 90942.77791092232 433742.6603309948);16.805694712177644;0.06542241656305375;1.0
south;6947;302;LINESTRING (90943.12944264445 433739.0500312672, 90941.28470678913 433738.283759333, 90938.59523806654 433737.6473049498, 90938.94816211172 433734.0887590142, 90941.63766055563 433734.7251352405, 90943.4824856504 433735.4912994193, 90943.12944264445 433739.0500312672);16.630825070265974;0.0;1.0
south;6947;303;LINESTRING (90943.48244104278 433735.4913531659, 90941.63766055563 433734.7251352405, 90938.94817696657 433734.0887200192, 90939.30106639789 433730.5305235131, 90941.99057966932 433731.1668609616, 90943.83544932971 433731.9329717109, 90943.48244104278 433735.4913531659);16.629369099257136;0.1958981089002918;0.8019806581998855
south;6948;294;LINESTRING (90935.77319553302 433766.2343544111, 90933.083823851 433765.5975243182, 90930.51435658903 433764.7865912415, 90930.86751430447 433761.2248078102, 90933.43708000537 433762.0356263585, 90936.12648173094 433762.6723752664, 90935.77319553302 433766.2343544111);19.243004889268875;0.14349786668037873;0.7898480389738818
south;6948;295;LINESTRING (90936.12646671507 433762.672415777, 90933.43708000537 433762.0356263585, 90930.8675635128 433761.2247506719, 90931.22068527495 433757.6633302752, 90933.7903001424 433758.4740919897, 90936.47971685589 433759.1108006034, 90936.12646671507 433762.672415777);19.241235076097976;0.09634185924982801;0.9923258846938892
south;6948;296;LINESTRING (90936.47970186014 433759.1108409297, 90933.7903001424 433758.4740919897, 90931.22073445137 433757.6632734135, 90931.57382043541 433754.1022142815, 90934.14348443717 433754.9129194423, 90936.83291611874 433755.5495879521, 90936.47970186014 433759.1108409297);19.239474772415154;0.0;1.0000000000000002
south;6948;297;LINESTRING (90936.83290114293 433755.5496280906, 90934.14348443717 433754.9129194423, 90931.57386957953 433754.1021576962, 90931.92691996021 433750.541458065, 90934.49663306453 433751.3521069532, 90937.18607969428 433751.9887355496, 90936.83290114293 433755.5496280906);19.237723932287192;0.4037492542111882;1.0
south;6948;298;LINESTRING (90937.18606473826 433751.9887754954, 90934.49663306453 433751.3521069532, 90931.92696907251 433750.5414017603, 90932.27998402502 433746.9810598665, 90934.84974619959 433747.7916527622, 90937.5392077578 433748.4282416267, 90937.18606473826 433751.9887754954);19.235982550829466;0.6914430720584123;1.0
south;6948;299;LINESTRING (90937.53919282168 433748.4282813875, 90934.84974619959 433747.7916527622, 90932.28003310521 433746.9810038427, 90932.63154546414 433743.3699664031, 90935.20130069036 433744.1804192684, 90937.89230048389 433744.8681044246, 90937.53919282168 433748.4282813875);19.44423976932164;0.6761009203092638;1.0
south;6948;300;LINESTRING (90937.89076224058 433744.8170081691, 90935.20130069036 433744.1804192684, 90932.63153852562 433743.3698263483, 90932.98299137906 433739.7593894817, 90935.55279560501 433740.5697869153, 90938.2422643583 433741.206241272, 90937.89076224058 433744.8170081691);19.497746277742603;0.03897239120104281;1.0
south;6948;301;LINESTRING (90938.24379538989 433741.2574721088, 90935.55279560501 433740.5697869153, 90932.9830403887 433739.7593340209, 90933.33590125229 433736.2005474709, 90935.90575444652 433737.0108897521, 90938.59523806654 433737.6473049498, 90938.24379538989 433741.2574721088);19.307956546893774;0.0;1.0
south;6948;302;LINESTRING (90938.59522319189 433737.6473441378, 90935.90575444652 433737.0108897521, 90933.33595023013 433736.2004922847, 90933.68877636893 433732.6420563774, 90936.25867849941 433733.4523437755, 90938.94817696657 433734.0887200192, 90938.59522319189 433737.6473441378);19.22612078048652;0.11705712730165906;0.9216645207128538
south;6949;297;LINESTRING (90931.57382043541 433754.1022142815, 90929.00420555743 433753.291452524, 90927.09630814154 433752.5332604332, 90927.44919632527 433748.9726609871, 90929.35725594786 433749.7307528622, 90931.92696907251 433750.5414017603, 90931.57382043541 433754.1022142815);16.497450101602993;0.1845906981954388;0.7668281888332191
south;6949;298;LINESTRING (90931.92691996021 433750.541458065, 90929.35725594786 433749.7307528622, 90927.44927741552 433748.9726110164, 90927.80065172078 433745.3611478247, 90929.71027091007 433746.170410937, 90932.28003310521 433746.9810038427, 90931.92691996021 433750.541458065);16.556195151869613;0.0756515699120012;0.9948246085888403
south;6949;299;LINESTRING (90932.27998402502 433746.9810598665, 90929.71027091007 433746.170410937, 90927.8022112966 433745.4123190438, 90928.15352600123 433741.8014576426, 90930.06178327874 433742.5593734656, 90932.63153852562 433743.3698263483, 90932.27998402502 433746.9810598665);16.72123053659545;0.005537854328383515;1.0000000000000002
south;6949;300;LINESTRING (90932.63154546414 433743.3699664031, 90930.06178327874 433742.5593734656, 90928.15216409933 433741.7501103253, 90928.50489790196 433738.1910698471, 90930.41323614208 433738.948936571, 90932.9830403887 433739.7593340209, 90932.63154546414 433743.3699664031);16.682237037272724;0.0;0.9999999999999998
south;6949;301;LINESTRING (90932.98299137906 433739.7593894817, 90930.41323614208 433738.948936571, 90928.50497887374 433738.1910207253, 90928.85767784834 433734.6323320784, 90930.76609701545 433735.3901499916, 90933.33595023013 433736.2004922847, 90932.98299137906 433739.7593894817);16.49015944362494;0.07995436953372864;0.9772461029174075
south;6950;300;LINESTRING (90928.15352600123 433741.8014576426, 90926.24390681105 433740.9921944952, 90923.29322676256 433740.64677235, 90923.6459501799 433737.0877518398, 90926.59664062275 433737.4331539869, 90928.50497887374 433738.1910207253, 90928.15352600123 433741.8014576426);17.742493481525397;0.15380671455606512;0.7206295952423953
