building gmlid; roof surface gmlid; apex flight line; row in apex data; col in apex data; cell geometry; cell area; percentage of deviations; percentage of cell in roof
ID_0599100000101436;RCID_33ae5e03-414d-4eb1-bc27-a63dcae0f782;south;7100;758;LINESTRING (90403.1105932077 432062.0235549292, 90400.46326658237 432061.4563854424, 90397.39708861391 432061.2396649853, 90397.7504788618 432057.6736798701, 90400.81709649434 432057.8904121786, 90403.46515946818 432058.4577173183, 90403.1105932077 432062.0235549292);20.653691029992327;0.29507566741979285;1.0000000000000002
ID_0599100000101436;RCID_33ae5e03-414d-4eb1-bc27-a63dcae0f782;south;7100;759;LINESTRING (90403.46479089881 432058.4576493549, 90400.81709649434 432057.8904121786, 90397.75069893509 432057.6736857652, 90398.10413186313 432054.1072703989, 90401.17096914593 432054.3240085967, 90403.8193999581 432054.8913817517, 90403.46479089881 432058.4576493549);20.658304006821325;0.06340032862389353;1.0000000000000002
ID_0599100000101436;RCID_33ae5e03-414d-4eb1-bc27-a63dcae0f782;south;7100;760;LINESTRING (90403.81903211302 432054.8913137674, 90401.17096914593 432054.3240085967, 90398.10435151614 432054.1072762515, 90398.45673847263 432050.547493435, 90401.52379131454 432050.7642375691, 90404.17332119044 432051.3282646142, 90403.81903211302 432054.8913137674);20.62711692490701;0.004134578045524932;1.0000000000000002
ID_0599100000101436;RCID_33ae5e03-414d-4eb1-bc27-a63dcae0f782;south;7100;761;LINESTRING (90404.17222211999 432051.3316107584, 90401.52379131454 432050.7642375691, 90398.45695403454 432050.5474993403, 90398.79699924769 432047.0455713963, 90401.86420171068 432047.2623227963, 90404.51330189776 432047.8297809351, 90404.17222211999 432051.3316107584);20.283187621955218;0.0019529897602075243;1.0
ID_0599100000101436;RCID_33ae5e03-414d-4eb1-bc27-a63dcae0f782;south;7101;749;LINESTRING (90394.21808107069 432093.2961514517, 90391.15387896635 432093.0794860559, 90388.3790400479 432092.9898304456, 90388.73104286901 432089.4312759234, 90391.50653147415 432089.5209415046, 90394.57117226595 432089.7376193281, 90394.21808107069 432093.2961514517);20.888466144475355;0.058897252150146316;1.0
ID_0599100000101436;RCID_33ae5e03-414d-4eb1-bc27-a63dcae0f782;south;7101;750;LINESTRING (90394.57095290662 432089.7376131456, 90391.50653147415 432089.5209415046, 90388.73136773592 432089.4312808535, 90389.08377226353 432085.8686657216, 90391.85958644646 432085.9583361957, 90394.92444707322 432086.1750202097, 90394.57095290662 432089.7376131456);20.914247257686664;0.03284205319902785;1.0000000000000002
ID_0599100000101436;RCID_33ae5e03-414d-4eb1-bc27-a63dcae0f782;south;7101;751;LINESTRING (90394.92422723553 432086.1750140503, 90391.85958644646 432085.9583361957, 90389.08409784251 432085.8686705813, 90389.43654355107 432082.3056395573, 90392.21268269226 432082.3953148273, 90395.2777627334 432082.6120049835, 90394.92422723553 432086.1750140503);20.91863287024497;0.08796466800639288;1.0000000000000002
ID_0599100000101436;RCID_33ae5e03-414d-4eb1-bc27-a63dcae0f782;south;7101;752;LINESTRING (90395.27754331619 432082.6119988727, 90392.21268269226 432082.3953148273, 90389.43686851057 432082.3056443224, 90389.7889948324 432078.7458425486, 90392.56545897803 432078.8355225223, 90395.63075846272 432079.0522188013, 90395.27754331619 432082.6119988727);20.901618472595782;0.16929226346174125;0.9999999999999998
ID_0599100000101436;RCID_33ae5e03-414d-4eb1-bc27-a63dcae0f782;south;7101;753;LINESTRING (90395.63053901654 432079.052212722, 90392.56545897803 432078.8355225223, 90389.78931983816 432078.7458472283, 90390.14148764883 432075.1856264413, 90392.91827684565 432075.2753110536, 90395.98379580345 432075.4920134174, 90395.63053901654 432079.052212722);20.906021713253615;0.21819457987487392;0.9999999999999998
ID_0599100000101436;RCID_33ae5e03-414d-4eb1-bc27-a63dcae0f782;south;7101;754;LINESTRING (90395.98357632774 432075.4920073667, 90392.91827684565 432075.2753110536, 90390.1418127011 432075.1856310405, 90390.49402217596 432071.6249894811, 90393.27113647091 432071.7146786423, 90396.33687493035 432071.9313870486, 90395.98357632774 432075.4920073667);20.91043605768503;0.2302660219155503;1.0
ID_0599100000101436;RCID_33ae5e03-414d-4eb1-bc27-a63dcae0f782;south;7101;755;LINESTRING (90396.33665542572 432071.9313810379, 90393.27113647091 432071.7146786423, 90390.49434727529 432071.6249939975, 90390.84695954554 432068.0602808244, 90393.62439965163 432068.1499744598, 90396.69035809234 432068.3666888971, 90396.33665542572 432071.9313810379);20.93629520085694;0.3114623423872618;1.0
ID_0599100000101436;RCID_33ae5e03-414d-4eb1-bc27-a63dcae0f782;south;7101;756;LINESTRING (90396.69013810813 432068.3666829034, 90393.62439965163 432068.1499744598, 90390.84728535805 432068.0602852692, 90391.19993968584 432064.4951473359, 90393.9777049838 432064.5848453541, 90397.04388298589 432064.801565778, 90396.69013810813 432068.3666829034);20.940736295220148;0.3452598323973051;1.0
ID_0599100000101436;RCID_33ae5e03-414d-4eb1-bc27-a63dcae0f782;south;7101;757;LINESTRING (90397.04366342202 432064.8015598284, 90393.9777049838 432064.5848453541, 90391.20026487907 432064.4951516871, 90391.55260048395 432060.9332362962, 90394.33069102117 432061.0229386076, 90397.39708861391 432061.2396649853, 90397.04366342202 432064.8015598284);20.923754790963002;0.3089731727861195;1.0000000000000002
ID_0599100000101436;RCID_33ae5e03-414d-4eb1-bc27-a63dcae0f782;south;7101;758;LINESTRING (90397.3968690203 432061.2396590675, 90394.33069102117 432061.0229386076, 90391.55292572427 432060.9332405596, 90391.90566478149 432057.3672469205, 90394.68408127187 432057.4569534571, 90397.75069893509 432057.6736857652, 90397.3968690203 432061.2396590675);20.949660973735266;0.3962349417828955;1.0
ID_0599100000101436;RCID_33ae5e03-414d-4eb1-bc27-a63dcae0f782;south;7101;759;LINESTRING (90397.7504788618 432057.6736798701, 90394.68408127187 432057.4569534571, 90391.90599073604 432057.3672511117, 90392.25877237789 432053.8008273828, 90395.03751420268 432053.8905380587, 90398.10435151614 432054.1072762515, 90397.7504788618 432057.6736798701);20.95413546683106;0.46688331627905505;1.0
ID_0599100000101436;RCID_33ae5e03-414d-4eb1-bc27-a63dcae0f782;south;7101;760;LINESTRING (90398.10413186313 432054.1072703989, 90395.03751420268 432053.8905380587, 90392.2590977134 432053.8008314853, 90392.61083864159 432050.2410396663, 90395.38990116172 432050.3307552036, 90398.45695403454 432050.5474993403, 90398.10413186313 432054.1072703989);20.91697813458394;0.32810116449679994;1.0000000000000002
ID_0599100000101436;RCID_33ae5e03-414d-4eb1-bc27-a63dcae0f782;south;7101;761;LINESTRING (90398.45673847263 432050.547493435, 90395.38990116172 432050.3307552036, 90392.61115933818 432050.2410444983, 90392.95063814952 432046.7390939345, 90395.72994637759 432046.8288272255, 90398.79714887128 432047.0455786292, 90398.45673847263 432050.547493435);20.576666218714983;0.43498022481521653;0.9999999999999998
ID_0599100000101436;RCID_33ae5e03-414d-4eb1-bc27-a63dcae0f782;south;7102;759;LINESTRING (90391.90566478149 432057.3672469205, 90389.1275742203 432057.2775445746, 90386.08802008143 432057.0259672683, 90386.44053488766 432053.4595384967, 90389.48035586337 432053.7111208088, 90392.2590977134 432053.8008314853, 90391.90566478149 432057.3672469205);20.87021476298691;0.027821599959244544;0.7093827784312559
ID_0599100000101436;RCID_33ae5e03-414d-4eb1-bc27-a63dcae0f782;south;7102;760;LINESTRING (90392.25877237789 432053.8008273828, 90389.48035586337 432053.7111208088, 90386.44066817986 432053.4595409757, 90386.77993232042 432049.9577752191, 90389.83209679299 432050.1513289651, 90392.61115933818 432050.2410444983, 90392.25877237789 432053.8008273828);20.754694507050857;0.06523769896284055;0.7516965437787724
ID_0599100000101436;RCID_33ae5e03-414d-4eb1-bc27-a63dcae0f782;south;7102;761;LINESTRING (90392.61083864159 432050.2410396663, 90389.83209679299 432050.1513289651, 90386.79227582048 432049.8997466119, 90387.13155843428 432046.3977943793, 90390.17157560561 432046.649378364, 90392.95088385875 432046.7391116587, 90392.61083864159 432050.2410396663);20.49349255700143;0.05220301495738826;0.7901186042051735
