building gmlid; roof surface gmlid; apex flight line; row in apex data; col in apex data; cell geometry; cell area; percentage of deviations; percentage of cell in roof
ID_0599100000628296;RCID_127da477-969b-4279-949d-6ee637885f83;south;7158;750;LINESTRING (90103.94465307932 432071.9460023408, 90100.86210578974 432070.9414694377, 90098.30198761744 432070.1680471451, 90098.64240874877 432066.6052134318, 90101.20268756476 432067.3787745384, 90104.28605912681 432068.3835494131, 90103.94465307932 432071.9460023408);20.710610545654937;0.0;1.0
ID_0599100000628296;RCID_127da477-969b-4279-949d-6ee637885f83;south;7158;751;LINESTRING (90104.28564655568 432068.3834281462, 90101.20268756476 432067.3787745384, 90098.6424891495 432066.6052830314, 90098.98363537205 432063.0383488902, 90101.54330881462 432063.8156671516, 90104.6270921071 432064.8205634431, 90104.28564655568 432068.3834281462);20.71921782211839;0.0;1.0
ID_0599100000628296;RCID_127da477-969b-4279-949d-6ee637885f83;south;7159;750;LINESTRING (90098.30190736536 432070.1679779547, 90095.74178917243 432069.3945556536, 90093.27403376575 432068.9409739696, 90093.61384028391 432065.378029128, 90096.08221031283 432065.8317219078, 90098.6424891495 432066.6052830314, 90098.30190736536 432070.1679779547);18.332481546579324;0.0;1.0
ID_0599100000628296;RCID_127da477-969b-4279-949d-6ee637885f83;south;7160;747;LINESTRING (90092.25466475867 432079.6161864017, 90089.78783012767 432079.1627703653, 90087.07682502051 432078.3868596152, 90087.4146116593 432074.8346075268, 90090.12717157003 432075.6047006579, 90092.59462004525 432076.0582269863, 90092.25466475867 432079.6161864017);18.834680116329277;0.008914536768936105;1.0
ID_0599100000628296;RCID_127da477-969b-4279-949d-6ee637885f83;south;7160;748;LINESTRING (90092.59431310827 432076.058171793, 90090.12717157003 432075.6047006579, 90087.41598948673 432074.8284700693, 90087.74418482021 432071.3277165134, 90090.46655192222 432072.0462234115, 90092.93430735392 432072.4998050705, 90092.59431310827 432076.058171793);18.77291213578278;0.0;1.0
ID_0599100000628296;RCID_127da477-969b-4279-949d-6ee637885f83;south;7160;749;LINESTRING (90092.9340003921 432072.499749767, 90090.46655192222 432072.0462234115, 90087.75399202046 432071.2761302503, 90088.08340380911 432067.7687557103, 90090.80597135251 432068.4873368556, 90093.27403376575 432068.9409739696, 90092.9340003921 432072.499749767);18.78684405948756;0.0;1.0
ID_0599100000628296;RCID_127da477-969b-4279-949d-6ee637885f83;south;7161;749;LINESTRING (90087.74418482021 432071.3277165134, 90085.03162489543 432070.5576233459, 90082.50173859451 432070.3090307551, 90082.84057412131 432066.7494787831, 90085.36103669224 432067.0502487751, 90088.08360425921 432067.7688299325, 90087.74418482021 432071.3277165134);18.864814176502023;0.0;1.0
ID_0599100000628296;RCID_127da477-969b-4279-949d-6ee637885f83;south;7161;750;LINESTRING (90088.08340380911 432067.7687557103, 90085.36103669224 432067.0502487751, 90082.8406656389 432066.7497373613, 90083.17988763763 432063.1861258392, 90085.70112179659 432063.4834764265, 90088.42321034078 432064.2058108081, 90088.08340380911 432067.7687557103);19.0379394501011;0.0;1.0
ID_0599100000628296;RCID_127da477-969b-4279-949d-6ee637885f83;south;7162;748;LINESTRING (90082.1735432492 432073.8097843689, 90079.64257104229 432073.5676615215, 90077.17728420717 432072.8915500154, 90077.51558741016 432069.3322523047, 90079.98136751712 432070.0085193718, 90082.50173859451 432070.3090307551, 90082.1735432492 432073.8097843689);18.01027205424463;0.0;1.0
ID_0599100000628296;RCID_127da477-969b-4279-949d-6ee637885f83;south;7162;749;LINESTRING (90082.51125383846 432070.2571119573, 90079.98136751712 432070.0085193718, 90077.51583405366 432069.332330181, 90077.85417629733 432065.7726221688, 90080.32020304745 432066.4489673695, 90082.8406656389 432066.7497373613, 90082.51125383846 432070.2571119573);18.020630201150365;0.0005107003741785166;1.0
ID_0599100000628296;RCID_a1698846-3be3-4789-b2e6-7d56e100453d;south;7164;748;LINESTRING (90072.09711126925 432071.7655197996, 90069.46743419781 432071.5678782536, 90067.24835067405 432071.3176142086, 90067.58607861679 432067.7582576156, 90069.8055812089 432068.0085760469, 90072.43541448546 432068.2062220291, 90072.09711126925 432071.7655197996);17.41071346298384;0.02783597038004118;1.0
