apex flight line; row in apex data; col in apex data; cell geometry; cell area; percentage of deviations; percentage of cell in roof
north;4141;379;LINESTRING (93312.46939479973 435743.9373925699, 93314.62153054087 435744.454884171, 93317.55229134958 435744.616613132, 93317.20998932028 435748.1460451829, 93314.27879097653 435747.984254658, 93312.12635249556 435747.4667765371, 93312.46939479973 435743.9373925699);18.17368309492629;0.0;1.0000000000000002
north;4141;380;LINESTRING (93312.1265038501 435747.4667698877, 93314.27879097653 435747.984254658, 93317.20977055871 435748.1460144031, 93316.86783934745 435751.6716232554, 93313.93642269622 435751.5098020969, 93311.783833188 435750.9923304781, 93312.1265038501 435747.4667698877);18.15530849099991;0.09070964751967237;0.9649440871540832
north;4142;374;LINESTRING (93319.26543330881 435726.9663559307, 93322.19510008345 435727.1279302581, 93324.6316270738 435727.3949366184, 93324.29299190314 435730.9190081854, 93321.85269116121 435730.6584621529, 93318.92258675829 435730.4968257982, 93319.26543330881 435726.9663559307);19.09017718617084;0.0;0.9794073534622767
north;4142;375;LINESTRING (93318.92280556643 435730.4968568076, 93321.85269116121 435730.6584621529, 93324.29287446733 435730.9189972365, 93323.9507221172 435734.4493276397, 93321.51030394585 435734.1887706597, 93318.57998074156 435734.0271033802, 93318.92280556643 435730.4968568076);19.103677531829273;0.0;1.0
north;4142;376;LINESTRING (93318.58019954013 435734.02713434, 93321.51030394585 435734.1887706597, 93323.9506046912 435734.4493166677, 93323.6084738629 435737.9794254333, 93321.16793827107 435737.7188574885, 93318.23739627536 435737.5571593293, 93318.58019954013 435734.02713434);19.10367938652957;0.0;1.0
north;4142;377;LINESTRING (93318.23761506462 435737.5571902444, 93321.16793827107 435737.7188574885, 93323.60835644623 435737.9794144437, 93323.26624697434 435741.5093032801, 93320.82559397155 435741.2487243507, 93317.89483319366 435741.0869953544, 93318.23761506462 435737.5571902444);19.103690261093835;0.0;1.0
north;4142;378;LINESTRING (93317.89505197335 435741.0870262239, 93320.82559397155 435741.2487243507, 93323.26612956694 435741.5092922653, 93322.92404130541 435745.0389628583, 93320.48327090094 435744.7783729152, 93317.55229134958 435744.616613132, 93317.89505197335 435741.0870262239);19.103709971915208;0.0;1.0000000000000002
north;4142;379;LINESTRING (93317.55251012043 435744.6166439508, 93320.48327090094 435744.7783729152, 93322.92392390731 435745.0389518176, 93322.58185667063 435748.5684058946, 93320.1409688741 435748.3078049308, 93317.20977055871 435748.1460144031, 93317.55251012043 435744.6166439508);19.10373890134066;0.0;1.0000000000000002
north;4142;380;LINESTRING (93317.20998932028 435748.1460451829, 93320.1409688741 435748.3078049308, 93322.58173928183 435748.5683948398, 93322.24004260535 435752.094025742, 93319.79903766542 435751.8334137445, 93316.8676210423 435751.6715925858, 93317.20998932028 435748.1460451829);19.084243467072845;0.0;1.0
north;4142;381;LINESTRING (93316.86783934745 435751.6716232554, 93319.79903766542 435751.8334137445, 93322.23992546587 435752.0940146864, 93321.89824946245 435755.6194327034, 93319.45712714855 435755.3588096413, 93316.5254917792 435755.1969578348, 93316.86783934745 435751.6716232554);19.084290389447602;0.11167883204010244;0.910098808066805
north;4143;372;LINESTRING (93325.31638832034 435720.3332357313, 93327.73912091952 435720.6254596193, 93330.53334273894 435721.0317115174, 93330.19151901412 435724.5622452211, 93327.41046245783 435724.1312258855, 93324.97393549084 435723.8642195023, 93325.31638832034 435720.3332357313);18.589851799216635;0.1661439078281507;0.7690518852458923
north;4143;373;LINESTRING (93324.97405786498 435723.8641796565, 93327.41046245783 435724.1312258855, 93330.19132685536 435724.5624303187, 93329.8495251096 435728.0927374435, 93327.07181035657 435727.6554717267, 93324.6316270738 435727.3949366184, 93324.97405786498 435723.8641796565);18.641978160760196;0.0;1.0
north;4143;374;LINESTRING (93324.63528338604 435727.3884653689, 93327.07181035657 435727.6554717267, 93329.85286691846 435728.0864910283, 93329.51108698593 435731.6165732802, 93326.73317518947 435731.1795432649, 93324.29287446733 435730.9189972365, 93324.63528338604 435727.3884653689);18.641955815038273;0.0;1.0
north;4143;375;LINESTRING (93324.29299190314 435730.9190081854, 93326.73317518947 435731.1795432649, 93329.51088994805 435731.6168089552, 93329.18611254747 435735.1161904584, 93326.39102284305 435734.7098736436, 93323.9506046912 435734.4493166677, 93324.29299190314 435730.9190081854);18.63867308009896;0.0;1.0000000000000002
north;4143;376;LINESTRING (93323.9507221172 435734.4493276397, 93326.39102284305 435734.7098736436, 93329.16893464519 435735.1469036206, 93328.84415505468 435738.6463081687, 93326.04889201841 435738.239982379, 93323.60835644623 435737.9794144437, 93323.9507221172 435734.4493276397);18.638877157032155;0.0;0.9999999999999998
north;4143;377;LINESTRING (93323.6084738629 435737.9794254333, 93326.04889201841 435738.239982379, 93328.84398172838 435738.6462991672, 93328.50221891972 435742.1762059998, 93325.7067825502 435741.7698711941, 93323.26612956694 435741.5092922653, 93323.6084738629 435737.9794254333);18.70989613178818;0.0;1.0
north;4143;378;LINESTRING (93323.26624697434 435741.5093032801, 93325.7067825502 435741.7698711941, 93328.50204559194 435742.1761969526, 93328.16030393787 435745.7058857182, 93325.36469429208 435745.2995417566, 93322.92392390731 435745.0389518176, 93323.26624697434 435741.5093032801);18.70977246493929;0.0038624756304684147;1.0000000000000002
north;4143;379;LINESTRING (93322.92404130541 435745.0389628583, 93325.36469429208 435745.2995417566, 93328.1601306668 435745.7058765258, 93327.81840998222 435749.2353489674, 93325.02262705893 435748.8289958056, 93322.58173928183 435748.5683948398, 93322.92404130541 435745.0389628583);18.709657896814715;0.0;0.9999999999999998
north;4143;380;LINESTRING (93322.58185667063 435748.5684058946, 93325.02262705893 435748.8289958056, 93327.81823671004 435749.2353397325, 93327.47688621451 435752.7609890999, 93324.68093038598 435752.354626678, 93322.23992546587 435752.0940146864, 93322.58185667063 435748.5684058946);18.690421945653384;0.0;1.0
north;4143;381;LINESTRING (93322.24004260535 435752.094025742, 93324.68093038598 435752.354626678, 93327.47671331459 435752.7609798069, 93327.13538345642 435756.2864164471, 93324.33925438613 435755.8800446645, 93321.89813209203 435755.619421611, 93322.24004260535 435752.094025742);18.69032510811129;0.09854984188842218;0.970138804463342
north;4144;371;LINESTRING (93330.86200459409 435717.5259106365, 93333.6560529689 435717.9321540222, 93336.25369716638 435718.399547271, 93335.9119163157 435721.9302946877, 93333.3142071052 435721.4629159797, 93330.53334273894 435721.0317115174, 93330.86200459409 435717.5259106365);19.278952735474135;0.29672122514199983;0.9522071965820723
north;4144;372;LINESTRING (93330.51998531158 435721.0566640854, 93333.3142071052 435721.4629159797, 93335.91188381868 435721.9303018883, 93335.57012508684 435725.4608212318, 93332.97238338622 435724.9934496508, 93330.19132685536 435724.5624303187, 93330.51998531158 435721.0566640854);19.278703611193446;0.05019280762877602;1.0
north;4144;373;LINESTRING (93330.19151901412 435724.5622452211, 93332.97238338622 435724.9934496508, 93335.57009260252 435725.4608283244, 93335.22835582413 435728.991121313, 93332.63058164604 435728.5237567401, 93329.85286691846 435728.0864910283, 93330.19151901412 435724.5622452211);19.281601900198957;0.0;0.9999999999999998
north;4144;374;LINESTRING (93329.8495251096 435728.0927374435, 93332.63058164604 435728.5237567401, 93335.22832335258 435728.9911282953, 93334.88660836194 435732.5211966272, 93332.28880171932 435732.0538389606, 93329.51088994805 435731.6168089552, 93329.8495251096 435728.0927374435);19.281171774026483;0.0;0.9999999999999998
north;4144;375;LINESTRING (93329.51108698593 435731.6165732802, 93332.28880171932 435732.0538389606, 93334.88657590331 435732.5212035018, 93334.54488253509 435736.0510488941, 93331.96402432432 435735.5532204364, 93329.16893464519 435735.1469036206, 93329.51108698593 435731.6165732802);19.195718540788068;0.0;1.0000000000000002
north;4144;376;LINESTRING (93329.18611254747 435735.1161904584, 93331.96402432432 435735.5532204364, 93334.56183097286 435736.0205780694, 93334.23714519435 435739.5200037897, 93331.63924473917 435739.0526249489, 93328.84398172838 435738.6462991672, 93329.18611254747 435735.1161904584);19.177524876823206;0.0;1.0
north;4144;377;LINESTRING (93328.84415505468 435738.6463081687, 93331.63924473917 435739.0526249489, 93334.22010295582 435739.5504533774, 93333.89541482211 435743.049904019, 93331.29748193579 435742.5825317489, 93328.50204559194 435742.1761969526, 93328.84415505468 435738.6463081687);19.26763838235436;0.0;0.9999999999999998
north;4144;378;LINESTRING (93328.50221891972 435742.1762059998, 93331.29748193579 435742.5825317489, 93333.89538239708 435743.0499105621, 93333.55370559159 435746.579586295, 93330.95574028694 435746.1122204846, 93328.1601306668 435745.7058765258, 93328.50221891972 435742.1762059998);19.3355095676371;0.0;1.0
north;4144;379;LINESTRING (93328.16030393787 435745.7058857182, 93330.95574028694 435746.1122204846, 93333.55367317927 435746.579592724, 93333.21201731807 435750.1090523565, 93330.61401960764 435749.6416928926, 93327.81823671004 435749.2353397325, 93328.16030393787 435745.7058857182);19.335051544820647;0.0;1.0
north;4144;380;LINESTRING (93327.81840998222 435749.2353489674, 93330.61401960764 435749.6416928926, 93333.21198491839 435750.1090586778, 93332.87069915474 435753.634695465, 93330.27266911746 435753.1673422281, 93327.47671331459 435752.7609798069, 93327.81840998222 435749.2353489674);19.314833548454505;0.16026975370388855;0.7674625944096288
north;4145;372;LINESTRING (93335.9119163157 435721.9302946877, 93338.50959300695 435722.3976805913, 93341.15517719332 435722.6365944677, 93340.81350745767 435726.1671325251, 93338.16783428112 435725.9281999029, 93335.57009260252 435725.4608283244, 93335.9119163157 435721.9302946877);18.753138421991693;0.008231101260613133;1.0
north;4145;373;LINESTRING (93335.57012508684 435725.4608212318, 93338.16783428112 435725.9281999029, 93340.8134629656 435726.1671231359, 93340.47181517794 435729.6974348336, 93337.82609750854 435729.4584928546, 93335.22832335258 435728.9911282953, 93335.57012508684 435725.4608212318);18.75220829740778;0.0;1.0
north;4145;374;LINESTRING (93335.22835582413 435728.991121313, 93337.82609750854 435729.4584928546, 93340.47177068856 435729.6974254444, 93340.1301446829 435733.2275124919, 93337.48438252398 435732.9885611556, 93334.88657590331 435732.5212035018, 93335.22835582413 435728.991121313);18.75128718456409;0.0;1.0000000000000002
north;4145;375;LINESTRING (93334.88660836194 435732.5211966272, 93337.48438252398 435732.9885611556, 93340.13010019662 435733.2275031055, 93339.78849580768 435736.7573672123, 93337.14268916182 435736.5184065252, 93334.56183097286 435736.0205780694, 93334.88660836194 435732.5211966272);18.682057109241107;0.0;0.9999999999999998
north;4145;376;LINESTRING (93334.54488253509 435736.0510488941, 93337.14268916182 435736.5184065252, 93339.78845132416 435736.7573578255, 93339.46389009428 435740.2568052747, 93336.81800338931 435740.0178322132, 93334.22010295582 435739.5504533774, 93334.54488253509 435736.0510488941);18.57920508765025;0.0;1.0
north;4145;377;LINESTRING (93334.23714519435 435739.5200037897, 93336.81800338931 435740.0178322132, 93339.46381003851 435740.2567928708, 93339.13924645365 435743.7562652438, 93336.49331526132 435743.5172828215, 93333.89538239708 435743.0499105621, 93334.23714519435 435739.5200037897);18.598400748955203;0.0;1.0
north;4145;378;LINESTRING (93333.89541482211 435743.049904019, 93336.49331526132 435743.5172828215, 93339.13920196952 435743.7562558596, 93338.79761413921 435747.2859503024, 93336.15163846199 435747.0469585261, 93333.55367317927 435746.579592724, 93333.89541482211 435743.049904019);18.750530763925894;0.13593184075431408;0.9609007362771453
north;4146;373;LINESTRING (93340.81350745767 435726.1671325251, 93343.4591361192 435726.4060557561, 93346.15350388986 435726.9918719197, 93345.81189209211 435730.5221451744, 93343.11748833492 435729.9363674222, 93340.47177068856 435729.6974254444, 93340.81350745767 435726.1671325251);19.133762866938675;0.0;0.9999999999999998
north;4146;374;LINESTRING (93340.47181517794 435729.6974348336, 93343.11748833492 435729.9363674222, 93345.81187411083 435730.5221642833, 93345.47028406171 435734.0522132181, 93342.77586233252 435733.4664544398, 93340.13010019662 435733.2275031055, 93340.47181517794 435729.6974348336);19.132762941719907;0.0;1.0
north;4146;375;LINESTRING (93340.1301446829 435733.2275124919, 93342.77586233252 435733.4664544398, 93345.47026609741 435734.0522321619, 93345.12869763112 435737.5820584805, 93342.43425794697 435736.9963185167, 93339.78845132416 435736.7573578255, 93340.1301446829 435733.2275124919);19.131772229056445;0.0;1.0
north;4146;376;LINESTRING (93339.78849580768 435736.7573672123, 93342.43425794697 435736.9963185167, 93345.12867968349 435737.5820772596, 93344.80061134603 435741.0877907152, 93342.10969672039 435740.4957659311, 93339.46381003851 435740.2567928708, 93339.78849580768 435736.7573672123);18.95991832742519;0.0393582405528895;1.0000000000000002
north;4146;377;LINESTRING (93339.46389009428 435740.2568052747, 93342.10969672039 435740.4957659311, 93344.80413641169 435741.0815058709, 93344.47959582615 435744.580987153, 93341.78513313881 435743.9952382746, 93339.13920196952 435743.7562558596, 93339.46389009428 435740.2568052747);18.955966614044918;0.18977390728066665;0.7694950498893223
north;4147;373;LINESTRING (93346.15352188809 435726.9918526507, 93348.84788963525 435727.5776688011, 93351.54493883537 435727.804623775, 93351.20328436882 435731.3349069193, 93348.50627784483 435731.1079420252, 93345.81187411083 435730.5221642833, 93346.15352188809 435726.9918526507);19.310890919076524;0.331076105561541;0.8006239172603833
north;4147;374;LINESTRING (93345.81189209211 435730.5221451744, 93348.50627784483 435731.1079420252, 93351.20330570746 435731.3349019508, 93350.86167299414 435734.8649607508, 93348.1646878029 435734.6379909275, 93345.47026609741 435734.0522321619, 93345.81189209211 435730.5221451744);19.30964669126282;0.3126517060609117;1.0
north;4147;375;LINESTRING (93345.47028406171 435734.0522132181, 93348.1646878029 435734.6379909275, 93350.86169433009 435734.8649557908, 93350.52008320429 435738.394791957, 93347.82311934412 435738.167817219, 93345.12867968349 435737.5820772596, 93345.47028406171 435734.0522132181);19.30841180727824;0.16272172904229643;0.9405472133662529
north;4138;379;LINESTRING (93297.28557769694 435741.8798333364, 93299.69144973735 435742.473657237, 93302.13822278088 435743.0027821921, 93301.79495560475 435746.5321168253, 93299.34776585081 435746.0029950516, 93296.94156414832 435745.4091814422, 93297.28557769694 435741.8798333364);17.513874130034807;0.2873064092265783;0.8724347041479409
north;4138;380;LINESTRING (93296.94172896157 435745.4091763991, 93299.34776585081 435746.0029950516, 93301.79474726673 435746.5321183247, 93301.45185196761 435750.0576297281, 93299.00445432216 435749.5285093263, 93296.59808816377 435748.9347005952, 93296.94172896157 435745.4091763991);17.496212223836668;0.22310604117738692;0.9999626169783985
north;4138;381;LINESTRING (93296.59825261234 435748.934695748, 93299.00445432216 435749.5285093263, 93301.45164408282 435750.0576310715, 93301.10876954655 435753.5829294237, 93298.66116361102 435753.0538102482, 93296.25463268772 435752.4600062267, 93296.59825261234 435748.934695748);17.496466464126804;0.3875708509093797;0.9966961751879793
north;4138;382;LINESTRING (93296.25479744536 435752.4600015485, 93298.66116361102 435753.0538102482, 93301.1085612633 435753.5829306218, 93300.76535637783 435757.1116259204, 93298.31754217937 435756.582507816, 93295.91084651841 435755.9887083101, 93296.25479744536 435752.4600015485);17.514637294987157;0.5281385616119489;0.7247007232027225
north;4139;375;LINESTRING (93303.51254647174 435728.8832498956, 93305.95848572839 435729.4123830881, 93308.81109610706 435729.5704640376, 93308.46796833802 435733.1007254457, 93305.61513307859 435732.9425947006, 93303.16877688897 435732.4134659045, 93303.51254647174 435728.8832498956);18.94226784384835;0.3292411996190444;0.7616355905253567
north;4139;376;LINESTRING (93303.16898533798 435732.4134637916, 93305.61513307859 435732.9425947006, 93308.46785590018 435733.1007005571, 93308.12474974056 435736.6307400626, 93305.27180204322 435736.4725845037, 93302.82523742567 435735.9434576904, 93303.16898533798 435732.4134637916);18.942217699243827;0.7083720730135653;0.9863690557517479
north;4139;379;LINESTRING (93302.13843114657 435743.0027805393, 93304.5852041707 435743.5319054898, 93307.43826430608 435743.6900857835, 93307.095221998 435747.2194698065, 93304.24193700121 435747.0612400917, 93301.79474726673 435746.5321183247, 93302.13843114657 435743.0027805393);18.94212083349977;0.008209289380477918;0.8791689097005069
north;4139;380;LINESTRING (93301.79495560475 435746.5321168253, 93304.24193700121 435747.0612400917, 93307.09510956974 435747.2194451018, 93306.75243890392 435750.7450057548, 93303.89904170878 435750.5867514638, 93301.45164408282 435750.0576310715, 93301.79495560475 435746.5321168253);18.922738506472193;0.0;1.0
north;4139;381;LINESTRING (93301.45185196761 435750.0576297281, 93303.89904170878 435750.5867514638, 93306.75232670813 435750.7449811492, 93306.40967680047 435754.2703286537, 93303.55616717927 435754.112049787, 93301.1085612633 435753.5829306218, 93301.45185196761 435750.0576297281);18.92273314258854;0.0;1.0
north;4139;382;LINESTRING (93301.10876954655 435753.5829294237, 93303.55616717927 435754.112049787, 93306.40956437687 435754.2703040457, 93306.06658434551 435757.7990484542, 93303.21296230055 435757.6407450578, 93300.76514812154 435757.1116269623, 93301.10876954655 435753.5829294237);18.94210494708497;0.18063565059495082;0.9999999999999998
north;4139;383;LINESTRING (93300.76535637783 435757.1116259204, 93303.21296230055 435757.6407450578, 93306.06647192428 435757.799023894, 93305.72997225444 435761.3165665723, 93302.87621304342 435761.1582418446, 93300.42175545951 435760.6401132969, 93300.76535637783 435757.1116259204);18.904092870559047;0.4696458067435085;0.9760243580468757
north;4140;373;LINESTRING (93309.49775446767 435722.5093436395, 93312.35013992499 435722.6673746231, 93314.50136684833 435723.1849105366, 93314.15849840199 435726.7156054684, 93312.00696844111 435726.198084933, 93309.15435809206 435726.0400039533, 93309.49775446767 435722.5093436395);17.898930544911515;0.12241528892034187;0.9762964916069216
north;4140;374;LINESTRING (93309.15447053532 435726.0400289439, 93312.00696844111 435726.198084933, 93314.15834689916 435726.7156130659, 93313.81550034453 435730.2460829933, 93311.66381889922 435729.7285699215, 93308.81109610706 435729.5704640376, 93309.15447053532 435726.0400289439);17.898726577045355;0.3045439583158919;1.0
north;4140;375;LINESTRING (93308.8112085475 435729.5704889772, 93311.66381889922 435729.7285699215, 93313.81534886638 435730.2460904316, 93313.47252403779 435733.776337067, 93311.32069113273 435733.2588313023, 93308.46785590018 435733.1007005571, 93308.8112085475 435729.5704889772);17.898531105553985;0.6208392778486965;0.9332692301039925
north;4140;381;LINESTRING (93306.75243890392 435750.7450057548, 93309.60572387645 435750.903235435, 93311.75816237926 435751.4207135335, 93311.41581480697 435754.9460481753, 93309.26307397129 435754.42858291, 93306.40956437687 435754.2703040457, 93306.75243890392 435750.7450057548);17.87923646420084;0.44668820907925877;0.9999999999999998
north;4140;382;LINESTRING (93306.40967680047 435754.2703286537, 93309.26307397129 435754.42858291, 93311.41566350126 435754.9460545041, 93311.07298606567 435758.4747863431, 93308.92009394229 435757.957327283, 93306.06647192428 435757.799023894, 93306.40967680047 435754.2703286537);17.8974006630499;0.061199310019581434;1.0000000000000002
north;4140;383;LINESTRING (93306.06658434551 435757.7990484542, 93308.92009394229 435757.957327283, 93311.07283478451 435758.4747925174, 93310.73662507761 435761.9923389372, 93308.58359427506 435761.4748699358, 93305.72983509087 435761.3165452027, 93306.06658434551 435757.7990484542);17.83792769124569;0.0161011961861956;1.0
north;4140;384;LINESTRING (93305.72997225444 435761.3165665723, 93308.58359427506 435761.4748699358, 93310.73648640467 435761.9923289675, 93310.41058892765 435765.4923505718, 93308.25742699899 435764.9748618726, 93305.40351578881 435764.8165177373, 93305.72997225444 435761.3165665723);17.744087298993424;0.19979636489339048;0.9999999999999998
north;4140;385;LINESTRING (93305.40366781253 435764.8165371767, 93308.25742699899 435764.9748618726, 93310.41045780812 435765.4923308548, 93310.07845969149 435768.9997586118, 93307.925146836 435768.482275626, 93305.07112342297 435768.3239071568, 93305.40366781253 435764.8165371767);17.786305083703297;0.534248182388034;0.9269815639156741
north;4141;370;LINESTRING (93315.53036048016 435712.5950377054, 93317.68113294462 435713.1125978904, 93320.6099248164 435713.2740477398, 93320.26777763576 435716.8018792022, 93317.33854850472 435716.6403670171, 93315.18747316214 435716.1228231413, 93315.53036048016 435712.5950377054);18.15361381979794;0.22886291142742685;0.7640554655866121
north;4141;371;LINESTRING (93315.18762474044 435716.1228150731, 93317.33854850472 435716.6403670171, 93320.26755878865 435716.8018480096, 93319.92508375359 435720.3330603622, 93316.99563578283 435720.1715170656, 93314.84440888077 435719.6539811335, 93315.18762474044 435716.1228150731);18.172325882259383;0.05604534365541888;0.9998433157447326
north;4141;372;LINESTRING (93314.84456043376 435719.6539732147, 93316.99563578283 435720.1715170656, 93319.92486491636 435720.3330292122, 93319.58241208567 435723.8640130479, 93316.65274528501 435723.702438688, 93314.50136684833 435723.1849105366, 93314.84456043376 435719.6539732147);18.172465633345848;0.07447543359373597;1.0000000000000004
north;4141;373;LINESTRING (93314.50151837646 435723.1849027823, 93316.65274528501 435723.702438688, 93319.58219325838 435723.8639819486, 93319.23976246602 435727.3947389757, 93316.30987684507 435727.2331335924, 93314.15834689916 435726.7156130659, 93314.50151837646 435723.1849027823);18.172613912069757;0.5232921715855627;1.0
north;4141;374;LINESTRING (93314.15849840199 435726.7156054684, 93316.30987684507 435727.2331335924, 93319.23954364832 435727.394707922, 93318.89713472854 435730.9252398515, 93315.96703029706 435730.7636034978, 93313.81534886638 435730.2460904316, 93314.15849840199 435726.7156054684);18.172770774272312;0.5559202097558368;0.7030654519155609
north;4141;381;LINESTRING (93311.75831339991 435751.420707056, 93313.91075188806 435751.9381851444, 93316.84195023445 435752.0999756348, 93316.50003971989 435755.6253715651, 93313.568404322 435755.4635197591, 93311.41566350126 435754.9460545041, 93311.75831339991 435751.420707056);18.15552497866882;0.4144151079400708;0.8805787184426732
north;4141;382;LINESTRING (93311.41581480697 435754.9460481753, 93313.568404322 435755.4635197591, 93316.4998209762 435755.6253408788, 93316.15758102824 435759.154133982, 93313.22572689282 435758.9922515708, 93311.07283478451 435758.4747925174, 93311.41581480697 435754.9460481753);18.174332910880857;0.15105275008331176;1.0
north;4141;383;LINESTRING (93311.07298606567 435758.4747863431, 93313.22572689282 435758.9922515708, 93316.15736229348 435759.1541033468, 93315.82159776603 435762.6717060531, 93312.88951719255 435762.5097979686, 93310.73648640467 435761.9923289675, 93311.07298606567 435758.4747863431);18.114342757327847;0.010467820757588639;1.0
north;4141;384;LINESTRING (93310.73662507761 435761.9923389372, 93312.88951719255 435762.5097979686, 93315.82137133037 435762.6716803427, 93315.49593138075 435766.171750334, 93312.56361972184 435766.0098195477, 93310.41045780812 435765.4923308548, 93310.73662507761 435761.9923389372);18.01947460670645;0.04457263083379992;1.0
north;4141;385;LINESTRING (93310.41058892765 435765.4923505718, 93312.56361972184 435766.0098195477, 93315.49570029782 435766.1717276002, 93315.16415156524 435769.6792084783, 93312.2316216116 435769.517247282, 93310.07830877119 435768.9997643029, 93310.41058892765 435765.4923505718);18.062605828176697;0.3784852634562255;0.9999999999999998
north;4141;386;LINESTRING (93310.07845969149 435768.9997586118, 93312.2316216116 435769.517247282, 93315.16393327294 435769.6791780355, 93314.82207634659 435773.2040235534, 93311.8893276591 435773.0420319312, 93309.73586360645 435772.5245545213, 93310.07845969149 435768.9997586118);18.159215708373722;0.13898761689790537;1.0000000000000002
north;4142;368;LINESTRING (93321.29529326182 435706.2141706723, 93324.22364735574 435706.3755579798, 93326.64581546307 435706.6687165902, 93326.30355528717 435710.200156602, 93323.88110476079 435709.9074656409, 93320.95231291969 435709.746015753, 93321.29529326182 435706.2141706723);19.053790030384697;0.39078118083064256;0.7058525190891627
north;4142;369;LINESTRING (93320.95253178678 435709.7460470355, 93323.88110476079 435709.9074656409, 93326.30341408544 435710.2003903954, 93325.96152650155 435713.7279864266, 93323.5389350695 435713.4355287686, 93320.6099248164 435713.2740477398, 93320.95253178678 435709.7460470355);19.03424969551125;0.07871310569270966;0.9997360859867954
north;4142;370;LINESTRING (93320.6101432259 435713.2740789154, 93323.5389350695 435713.4355287686, 93325.96138559989 435713.7282197034, 93325.61952050647 435717.2555841047, 93323.19678789152 435716.9633601925, 93320.26755878865 435716.8018480096, 93320.6101432259 435713.2740789154);19.034200693527314;0.0;1.0
north;4142;371;LINESTRING (93320.26777763576 435716.8018792022, 93323.19678789152 435716.9633601925, 93325.61937932749 435717.2558178245, 93325.29071746819 435720.7616187689, 93322.85431285892 435720.4945725094, 93319.92486491636 435720.3330292122, 93320.26777763576 435716.8018792022);19.041068668256074;0.21894460525774886;1.0
north;4142;372;LINESTRING (93319.92508375359 435720.3330603622, 93322.85431285892 435720.4945725094, 93325.27704547792 435720.7867963964, 93324.94838701759 435724.2925626935, 93322.51186003073 435724.0255563095, 93319.58219325838 435723.8639819486, 93319.92508375359 435720.3330603622);19.041273697635468;0.6286493666191846;0.9676178537324441
