apex flight line; row in apex data; col in apex data; cell geometry; cell area; percentage of deviations; percentage of cell in roof
south;6441;295;LINESTRING (93271.62109494695 433975.4618720699, 93268.87718375213 433975.4233591505, 93266.62355129981 433975.0592065032, 93266.97408302408 433971.4982890978, 93269.22750060915 433971.8623806984, 93271.97150675714 433971.9009367558, 93271.62109494695 433975.4618720699);17.936902112709152;0.24535572885441106;0.9499206744641708
south;6441;296;LINESTRING (93271.97145927747 433971.9009152522, 93269.22750060915 433971.8623806984, 93266.97397559433 433971.4982586007, 93267.32447176738 433967.9377027745, 93269.57921309434 433968.350754667, 93272.32329674528 433968.3893073018, 93271.97145927747 433971.9009152522);17.756764433711812;0.15086522097560268;0.8715021807205475
south;6442;296;LINESTRING (93266.97408302408 433971.4982890978, 93264.72055799261 433971.1341669947, 93261.77556725952 433971.1112517236, 93262.12612643959 433967.5506639445, 93265.07105417046 433967.5736111433, 93267.32579551393 433967.9866630413, 93266.97408302408 433971.4982890978);18.601031424126994;0.2505631996016597;0.9386557798902458
south;6442;297;LINESTRING (93267.32447176738 433967.9377027745, 93265.07105417046 433967.5736111433, 93262.12609494624 433967.5506798266, 93262.47661871901 433963.9904521093, 93265.4215149708 433964.0134151129, 93267.67625731858 433964.4290720297, 93267.32447176738 433967.9377027745);18.59635382745888;0.003141137699795473;0.8627441977185042
south;6443;297;LINESTRING (93262.12612643959 433967.5506639445, 93259.18116718691 433967.5277326292, 93256.8688676376 433967.0363636311, 93257.21932664527 433963.4761940941, 93259.53169096043 433963.9675048784, 93262.47658724053 433963.9904678749, 93262.12612643959 433967.5506639445);18.897181121005474;0.0;0.8936390626950969
south;6443;298;LINESTRING (93262.47661871901 433963.9904521093, 93259.53169096043 433963.9675048784, 93257.21935902294 433963.4761650406, 93257.5697828299 433959.9163535274, 93259.8821795 433960.407635413, 93262.82704431593 433960.4306140923, 93262.47661871901 433963.9904521093);18.895278594601578;0.0;0.9192765161524834
south;6444;298;LINESTRING (93257.21932664527 433963.4761940941, 93254.90699469054 433962.9848542542, 93252.69705785409 433962.6088464101, 93253.0476636021 433959.0490947068, 93255.25741850369 433959.4250427145, 93257.56981519115 433959.9163246099, 93257.21932664527 433963.4761940941);16.40218564903364;0.0;0.9665662195164424
south;6444;299;LINESTRING (93257.5697828299 433959.9163535274, 93255.25741850369 433959.4250427145, 93253.04757263724 433959.0490648177, 93253.3981433567 433955.4896691937, 93255.60780728946 433955.8655874274, 93257.92023631558 433956.3568405714, 93257.5697828299 433959.9163535274);16.400314865432186;0.0;0.9073674078443886
south;6445;299;LINESTRING (93253.0476636021 433959.0490947068, 93250.83781771986 433958.6731168111, 93247.98542652541 433958.2893824448, 93248.33619429835 433954.7300418801, 93251.18838844408 433955.1137211606, 93253.39805239259 433955.4896393957, 93253.0476636021 433959.0490947068);18.284133885647456;0.0;0.9824885231536716
south;6445;300;LINESTRING (93253.3981433567 433955.4896691937, 93251.18838844408 433955.1137211606, 93248.33609577832 433954.7300143511, 93248.68682868854 433951.1710279848, 93251.53892431298 433951.5546798275, 93253.74849729351 433951.9305683789, 93253.3981433567 433955.4896691937);18.281619315634455;0.0;0.8203762538730954
south;6446;300;LINESTRING (93248.33619429835 433954.7300418801, 93245.4839016059 433954.3463350687, 93243.06981307958 433954.2429285243, 93243.42041008521 433950.6839138879, 93245.83463452119 433950.7873486642, 93248.68673017243 433951.171000516, 93248.33619429835 433954.7300418801);18.913780002918624;0.0;0.9724430705075274
south;6446;301;LINESTRING (93248.68682868854 433951.1710279848, 93245.83463452119 433950.7873486642, 93243.42047804018 433950.6839279583, 93243.77104035864 433947.125265869, 93246.18533274683 433947.2287146889, 93249.03732988088 433947.6123391677, 93248.68682868854 433951.1710279848);18.911793327632488;0.0;0.8062258069991505
south;6447;301;LINESTRING (93243.42041008521 433950.6839138879, 93241.00625358519 433950.5804931856, 93238.5617067132 433949.9742051419, 93238.91253750899 433946.4156518393, 93241.35681590528 433947.0218310663, 93243.77110831265 433947.1252798851, 93243.42041008521 433950.6839138879);17.538952227165954;0.0;0.9821359414201815
south;6447;302;LINESTRING (93243.77104035864 433947.125265869, 93241.35681590528 433947.0218310663, 93238.91240327235 433946.4155975161, 93239.26319956477 433942.8573946181, 93241.70734371172 433943.4635197396, 93244.1217040703 433943.5669825372, 93243.77104035864 433947.125265869);17.53697398448806;0.0;0.853623912424152
south;6448;302;LINESTRING (93238.91253750899 433946.4156518393, 93236.46812485684 433945.8094182811, 93233.75148349005 433945.7088839805, 93234.10225009393 433942.1506608752, 93236.81892115678 433942.2512153538, 93239.26306532297 433942.8573404844, 93238.91253750899 433946.4156518393);18.611645811501447;0.02828040162086031;0.9896865554954379
south;6448;303;LINESTRING (93239.26319956477 433942.8573946181, 93236.81892115678 433942.2512153538, 93234.10226494569 433942.1506709154, 93234.45299720833 433938.5927965981, 93237.16968312688 433938.6933610729, 93239.61369303835 433939.2994322875, 93239.26319956477 433942.8573946181);18.60938129800663;0.017965388426130897;0.7647217420339718
south;6449;303;LINESTRING (93234.10225009393 433942.1506608752, 93231.38559385858 433942.0501164337, 93229.30323621971 433941.6764164599, 93229.65406085535 433938.1185923359, 93231.73632612286 433938.4922420871, 93234.45301206571 433938.5928065621, 93234.10225009393 433942.1506608752);17.240443650647595;0.19707775513072706;0.9920639719318083
